## Ideogram.js gene cache for Rattus norvegicus
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/rattus_norvegicus/Rattus_norvegicus.Rnor_6.0.102.chr.gtf.gz
## prefix: ENSRNOG
# chr	start	length	slim_id	symbol
1	42133308	1066	53113	AABR07001389.1
1	42169501	8081	18808	Vip
1	42216726	16591	54156	AABR07001392.1
1	42461291	6295	24077	Fbxo5
1	42475792	10243	18773	Mtrf1l
1	42477177	79	59321	AABR07001406.2
1	42477399	69	55161	AABR07001406.1
1	42492761	94960	18690	Rgs17
1	42741148	403	33265	AABR07001408.1
1	42967295	3913	59050	AABR07001416.1
1	42968983	128	59359	AABR07001416.2
1	42980623	921	60413	AABR07001416.3
1	43454803	250145	18191	Oprm1
1	43532902	375	60991	AABR07001432.2
1	43563457	541	59866	AABR07001432.1
1	43567842	70319	18163	Ipcef1
1	43662162	1359	55098	AABR07001433.1
1	43789791	94476	18052	Cnksr3
1	43933275	1237	4144	AABR07001435.1
1	43982682	95	60056	U6
1	44019059	101556	16919	Scaf8
1	44201653	26590	57561	AABR07001444.1
1	44311513	121680	16728	Tiam2
1	44433116	41558	56223	Tfb1m
1	44446765	659	23531	Cldn20
1	44550994	64766	16490	Nox3
1	44789374	45834	59546	AABR07001448.1
1	45409196	568	54504	AABR07001452.1
1	45621344	896	53507	AABR07001455.1
1	45821855	6688	53052	LOC102548472
1	45923222	311652	17030	Arid1b
1	46302970	26712	16973	Tmem242
1	46378807	270485	29049	Zdhhc14
1	46740305	4342	58103	AABR07001477.1
1	46779860	45970	46874	Snx9
1	46835971	96558	17114	Synj2
1	46942192	36069	17889	Serac1
1	46978458	6574	18007	Gtf2h5
1	47032113	94922	18012	Tulp4
1	47041989	116	45491	5S_rRNA
1	47162394	40155	18158	Tmem181
1	47206895	6854	18207	Dynlt1
1	47231093	56278	18321	Sytl3
1	47287874	43538	18524	Ezr
1	47365350	105	58299	U6
1	47426258	51266	18762	Rsph3
1	47493994	8958	18915	Tagap
1	47513066	24453	58258	AABR07001493.1
1	47587021	1101	18935	RGD1560015
1	47605262	82242	30210	Fndc1
1	47702641	330	54760	AABR07001497.1
1	47704677	21070	58069	AABR07001497.2
1	47914759	6828	19048	Sod2
1	47942500	25131	19091	Wtap
1	47972399	20254	19189	Acat2
1	47996521	29747	13975	Acat2l1
1	48025663	7733	14160	Tcp1
1	48030434	136	51969	AABR07071864.1
1	48033768	4958	14582	Mrpl18
1	48039909	18491	23140	Pnldc1
1	48069194	1342	14965	Mas1l
1	48077033	31183	14971	Mas1
1	48176106	88371	14997	Igf2r
1	48200191	131	51780	AC129234.1
1	48266175	1878	56441	AC114389.2
1	48273611	27044	16337	Slc22a1
1	48317995	42266	16625	Slc22a2
1	48319522	4178	53944	AC114389.1
1	48433079	88177	22946	Slc22a3
1	48521772	42004	17223	Plg
1	48565160	551	17412	AABR07001512.1
1	48625743	85899	17419	Map3k4
1	48681243	5470	55981	AABR07001516.1
1	48719633	105731	17731	Agpat4
1	48880111	11019	54620	AC135026.1
1	49132368	1697	55141	AABR07001518.1
1	49290112	554435	55547	AABR07001519.1
1	49487970	28	44833	5S_rRNA
1	50828134	224206	48297	LOC108348175
1	51525068	511	60475	AABR07001555.1
1	51619875	3067	17367	Pabpc6
1	51840126	82	49044	AABR07001561.1
1	52330443	23732	11243	MGC94891
1	52360296	184154	11310	Pde10a
1	52887067	7765	12229	Tbxt
1	52907435	54953	24172	T2
1	52991287	926	24149	Prr18
1	52998529	15937	24140	Sft2d1
1	53026608	11621	12415	Mpc1
1	53065025	22449	12964	Ccr6
1	53122322	30544	55093	Fgfr1op
1	53174879	17169	13190	Rnaset2
1	53220397	63922	57484	AABR07001573.2
1	53236650	114	52521	AABR07001573.1
1	53360157	139288	13194	Rps6ka2
1	53434962	104	60227	U6
1	53519829	959	39255	Gpr31
1	53531076	23037	13374	Tcp10b
1	53561218	1814	33901	Ttll2
1	53573128	16716	47027	Unc93a
1	53584248	162	53284	U1
1	53715693	86965	23753	Afdn
1	53841653	2865	51938	AABR07001591.1
1	53874860	17509	58564	AABR07001592.2
1	53939948	103	56439	U6
1	53982941	804	54756	AABR07001592.1
1	54029416	104	52956	U6
1	54034174	1894	59551	RGD1560718
1	54062186	1715	51553	LOC103690980
1	54126216	1353	59913	AABR07001599.1
1	54223577	64170	55136	AABR07001610.1
1	54297868	2715	53004	LOC102551080
1	54324892	480	61719	AABR07001623.1
1	54439977	1602	60438	AABR07001634.1
1	54499775	6980	55577	AABR07001640.1
1	54719971	28792	46250	LOC100911027
1	54852537	1816	52093	Smok2a
1	54879971	3591	54056	AABR07001662.1
1	55219773	1836	30145	RGD1561667
1	55298757	138157	55830	AABR07001700.1
1	55356075	4052	52700	AABR07001699.1
1	55375767	4720	59261	AABR07001700.2
1	55623849	111	57320	Y_RNA
1	55707398	46959	54834	AABR07001734.1
1	55862061	33575	13671	Vom2r9
1	56159426	8925	22921	Dact2
1	56242346	131774	14166	Smoc2
1	56538964	2544	61057	AABR07001762.1
1	56653938	29793	10529	Thbs2
1	56732566	13517	58989	AABR07001764.1
1	56774827	62	61383	U7
1	56808450	134106	15609	Wdr27
1	56860067	77	59948	SNORD115
1	56862958	78	55517	SNORD115
1	56864797	77	53938	SNORD115
1	56872995	77	58803	SNORD115
1	56875234	76	60933	SNORD115
1	56880544	76	51787	SNORD115
1	56949712	2719	15597	LOC100125364
1	56951518	16377	61312	Phf10
1	56970654	11988	15293	Tcte3
1	56982821	18844	15230	Ermard
1	57318708	8671	59984	Dll1
1	57345577	46536	58790	Fam120b
1	57470632	19095	1488	Psmb1
1	57491643	16806	1489	Tbp
1	57512968	5490	1490	Pdcd2
1	57533577	21471	21493	Prdm9
1	57666864	768	56729	AABR07001780.1
1	57692836	62649	14434	Chd1
1	57796709	18329	48190	Rgmb
1	57999495	95113	52286	AABR07001799.1
1	58335057	139	61593	AABR07001807.2
1	58339947	5503	56478	AABR07001807.1
1	58787377	106	57242	U6
1	59129951	16825	12692	Riok2
1	59156251	58201	12988	Lix1
1	59297294	50178	47387	Lnpep
1	59704216	69	35654	Mir99b
1	59704372	116	35453	Mir3596c
1	59704827	84	35572	Mir125a
1	59704998	10765	39076	Spaca6
1	59720612	11797	10994	Has1
1	59765835	1207	11174	Fpr1
1	59770116	106	60169	U6
1	59800984	1417	42605	Fpr2
1	59902308	1031	45732	Fpr-rs3
1	60044985	896	52154	Vom1r6
1	60087495	911	61043	Vom1r7
1	60106034	1005	11234	LOC690283
1	60117804	911	51757	Vom1r8
1	60248695	950	54409	Vom1r9
1	60280451	935	52260	Vom1r10
1	60331979	920	60271	Vom1r11
1	60406375	920	55538	Vom1r12
1	60516995	920	56833	LOC108348087
1	60633626	920	47498	Vom1r15
1	60717386	19223	11282	Ppp2r1a
1	60827313	947	50623	Vom1r-ps112
1	60846652	935	60596	AABR07001880.1
1	60884761	10187	59492	LOC100365363
1	61095171	941	32996	Vom1r19
1	61132818	908	28807	Vom1r20
1	61219351	938	60716	AABR07001888.1
1	61268248	8507	52406	LOC102552527
1	61314070	12210	51578	Zfp54
1	61374379	3211	42347	AABR07001896.1
1	61382118	44202	42826	Zfp52
1	61398148	235	60256	RNaseP_nuc
1	61445672	64093	58436	LOC108348215
1	61522298	10880	43341	Zfp51
1	61553449	521	42547	AABR07001902.1
1	61625441	1013	25949	Vom1r22
1	61685997	947	47128	Vom1r23
1	61733805	6506	58030	AABR07001905.2
1	61786900	31259	57250	AABR07001905.1
1	61870347	2628	51570	AABR07001910.1
1	61974106	106	54919	U6
1	62062165	106	55824	U6
1	62112797	1875	47884	AABR07001923.1
1	62133816	40494	26569	LOC102555377
1	62190247	1571	28767	AABR07001926.1
1	62207548	15759	51875	AABR07001926.2
1	62314276	2174	61533	AABR07001926.3
1	62333297	29256	59824	AABR07001929.1
1	62507149	31073	55124	AABR07001942.1
1	62555188	2845	11675	Zfp40
1	62665651	15820	29458	Vom2r15
1	62753049	182740	58286	LOC682419
1	62837021	18125	54736	Vom2r16
1	62964901	15040	47616	AABR07001967.1
1	63184734	917	60529	Vom1r110
1	63201271	932	53825	Vom1r28
1	63245803	917	54778	Vom1r29
1	63263722	860	56653	Vom1r109
1	63286802	6833	55843	Zik1
1	63299393	16488	58214	AC098462.1
1	63333283	893	57219	Vom1r30
1	63454606	2528	55529	AABR07071874.1
1	63534467	37327	9146	Vom2r26
1	63679769	4420	58087	Lilrc2
1	63734135	7847	54954	Lilrb2
1	63759638	253651	53260	Lilrb3a
1	63964155	3211	58538	LOC690948
1	64018125	71896	58909	Rps9
1	64024240	5935	55179	Tsen34
1	64031859	14276	52600	Mboat7l1
1	64046377	80234	59741	Tmc4
1	64074231	7207	58422	Pirb
1	64092226	7051	59572	Tsen34l1
1	64101018	12774	54459	Mboat7
1	64126882	4932	61893	Leng1
1	64130908	16343	53234	Cnot3
1	64135964	107	60004	Mir3572
1	64150786	11675	61039	Prpf31
1	64162672	9798	56098	Tfpt
1	64172540	2559	60293	Ndufa3
1	64182422	6236	55716	Oscar
1	64235203	2204	55796	AC103574.1
1	64241865	12699	55581	Tarm1
1	64305438	15803	57852	Cacng6
1	64330106	20232	57848	Cacng8
1	64330549	90	54831	Mir935
1	64374603	30546	56257	Cacng7
1	64407114	26522	54371	Prkcg
1	64438472	8346	53450	Myadm
1	64480929	974	53124	Olr1l
1	64486251	974	55798	LOC103689958
1	64491552	974	56884	Olr386
1	64506735	28177	60745	Nlrp12
1	64536623	80	60612	Mir295-1
1	64536746	70	57399	Mir294
1	64537107	71	57453	Mir293
1	64537831	107	56886	Mir291b
1	64538119	81	60727	Mir292
1	64538407	81	51974	Mir291a
1	64538705	80	56469	Mir290
1	64618506	13625	54438	LOC292543
1	64667031	32125	48635	Vom2r27
1	64740487	9218	56036	LOC103691005
1	64816762	14191	56327	AABR07002010.1
1	64849657	126299	57050	Vom2r12
1	64928503	270760	55298	Vom2r80
1	65057370	1132	54417	AABR07002025.1
1	65292386	18054	48100	AABR07002044.1
1	65409829	12876	46198	Vom2r19
1	65522118	11094	27550	Mzf1
1	65537640	3537	27514	Ube2m
1	65541322	2385	43328	Chmp2a
1	65544373	6670	27487	Trim28
1	65564173	4127	27459	Zbtb45
1	65576535	10651	19626	Slc27a5
1	65590404	22086	60429	AABR07002065.2
1	65597103	796	19623	AABR07002065.1
1	65606520	5295	27436	Zfp324
1	65650933	1967	51968	AABR07002066.2
1	65657276	2669	38445	Rnf225
1	65660470	4297	19453	Rps5
1	65677621	3819	31113	Zscan22
1	65691947	9920	31459	Zfp128
1	65742089	14439	31328	Zfp110
1	65763521	99516	45583	AABR07002068.1
1	65781547	18945	19376	Zfp329
1	65851060	6812	26861	Zscan18
1	65906344	253295	50831	Vom2r35
1	65937952	14838	47703	Vom2r33
1	66133312	80	46317	Mir295-2
1	66189220	23198	19280	AABR07002093.1
1	66231763	23226	19127	Zfp606
1	66275980	45662	48663	AABR07002093.2
1	66388887	924	46802	AABR07002094.1
1	66397676	953	49902	Vom1r53
1	66637868	1337	55247	LOC100909481
1	66643739	1475	60288	LOC100365062
1	66663965	956	33061	LOC108348135
1	66687478	944	57670	Vom1r57
1	66748965	952	49720	AABR07002129.1
1	66774431	953	49529	Vom1r52
1	66872787	953	47370	Vom1r51
1	66898946	5593	47230	Zfp551
1	66959610	10530	31210	Vmn1r83
1	66963035	749	32062	AABR07002140.2
1	67025240	914	34101	Vom1r47
1	67064847	950	32817	Vom1r46
1	67092448	2119	47429	AABR07071871.1
1	67133880	947	28882	Vom1r45
1	67138471	3163	52304	AC096201.1
1	67174732	1004	33483	Vom1r44
1	67205796	917	32226	Vom1r43
1	67274428	10436	59074	LOC691661
1	67301831	920	28877	Vom1r42
1	67340809	10898	31178	LOC100362054
1	67368384	21757	19082	LOC103690016
1	67660337	992	50887	Vom1r40
1	67742949	983	29852	Vom1r41
1	67819058	34524	2628	LOC108348133
1	67917477	992	49274	LOC102551504
1	68176904	932	47610	LOC108348164
1	68221395	917	48033	Vom1r29
1	68239314	860	47242	LOC100911184
1	68262389	6728	46455	LOC100911224
1	68436593	51834	55229	LOC108348118
1	68528976	917	49847	Vom1r27
1	68545496	859	49412	AABR07002181.1
1	68649663	903	51882	AABR07002187.1
1	68670127	932	48370	Vom1r63
1	68954939	61487	62307	AABR07002209.1
1	69243659	3324	47540	LOC103690077
1	69285579	1959	47013	Prrg3
1	69326303	104752	42030	Nlrp4a
1	69496522	24898	15707	AABR07002241.1
1	69558008	31088	2641	Vom2r28
1	69615434	14479	15271	Zfp418
1	69630339	280	56113	7SK
1	69681569	11196	50476	AABR07002247.1
1	69687340	175	60875	7SK
1	69736684	6932	15598	Zfp772
1	69788609	32372	50407	Hiatl3
1	69823107	12078	46153	LOC108349745
1	69841998	4127	47061	Zfp773-ps1
1	69853553	5838	22742	Zfp954
1	69866069	13735	59513	LOC102547412
1	69958452	5140	15825	Aurkc
1	69988673	14909	15956	Usp29
1	70055068	16744	55983	AABR07002258.1
1	70101606	306	57261	Metazoa_SRP
1	70136945	128	46704	Mir3099
1	70222964	14479	14791	Peg3
1	70234160	931	48353	Apeg3
1	70253650	13159	15071	Zim1
1	70290320	12760	61569	AABR07002262.2
1	70389746	80	41209	AABR07002262.1
1	70437776	953	15254	Olr3
1	70440715	134	41737	5S_rRNA
1	70454322	11533	47512	Olr4
1	70480941	938	45783	Olr6
1	70484947	941	15289	Olr7
1	70495403	944	30070	Olr8
1	70516546	968	57132	AABR07002267.1
1	71115043	20721	42502	Smim17
1	71167156	6060	42777	Zfp28
1	71183171	7252	15322	Zfp78
1	71206130	17535	51384	AABR07002337.1
1	71251258	11163	34184	Zfp583
1	71270107	20230	33906	Zfp667
1	71335129	7504	49014	Zscan5b
1	71352419	21186	22129	Galp
1	71379559	20829	15517	Zfp444
1	71416110	31085	15456	Zfp787
1	71453798	32992	22994	Nlrp5
1	71606503	23900	42719	LOC100911147
1	71671575	38845	21996	Nlrp4
1	71734506	885	38674	AABR07002351.1
1	71765944	1467	60136	LOC691325
1	71785714	1497	32891	Obox2
1	71805017	107	36304	AABR07002353.1
1	71844368	917	48505	Vom1r32
1	71859390	49748	21913	Nlrp9
1	71911840	116	35686	5S_rRNA
1	71924089	401	53141	AABR07002353.2
1	71954729	917	49710	Vom1r34
1	72128355	914	33755	Vom1r35
1	72183354	911	31899	Vom1r36
