## Ideogram.js gene cache for Equus caballus
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/equus_caballus/Equus_caballus.EquCab3.0.102.chr.gtf.gz
## prefix: ENSECAG
# chr	start	length	slim_id	symbol
1	27708624	13607	16770	TRIM8
1	27734510	102576	19583	SUFU
1	27838170	15449	24503	ACTR1A
1	27854401	8134	14757	MFSD13A
1	27882545	73	25604	eca-mir-146b
1	27898555	2798	18237	CUEDC2
1	27900792	2868	576	FBXL15
1	27906332	13230	7172	PSD
1	27918892	8373	19593	NFKB2
1	27934042	140330	23593	GBF1
1	28073601	1620	22294	PITX3
1	28076550	2648	23578	ELOVL3
1	28127731	26343	9482	PPRC1
1	28164617	11720	12948	LDB1
1	28200926	2411	4595	HPS6
1	28208688	171582	20347	ARMH3
1	28383086	15788	10104	KCNIP2
1	28404239	23695	18731	OGA
1	28430928	1558	7524	NPM3
1	28438020	6857	37372	FGF8
1	28446050	138	32223	eca-mir-9057
1	28497579	78004	20477	FBXW4
1	28566474	28795	9848	DPCD
1	28595236	7839	15282	POLL
1	28628298	255532	22888	BTRC
1	28776321	106	36571	U6
1	28891929	3017	32593	LBX1
1	28958413	6243	13342	TLX1
1	29022840	2854	13608	KAZALD1
1	29045797	6504	19285	SFXN3
1	29053509	18783	12183	PDZD7
1	29072977	3986	13288	LZTS2
1	29085369	4161	17734	TWNK
1	29089551	4293	38363	MRPL43
1	29093427	9175	22499	SEMA4G
1	29113426	38676	11200	SLF2
1	29222908	90463	21123	PAX2
1	29464539	9391	9178	HIF1AN
1	29479837	4582	10039	NDUFB8
1	29489273	56752	17210	SEC31B
1	29520920	23186	9521	WNT8B
1	29613003	11760	14658	SCD
1	29650451	50023	23606	PKD2L1
1	29701729	6000	13421	BLOC1S2
1	29710781	26544	16333	CWF19L1
1	29740555	72095	6588	CHUK
1	29870123	25136	24087	CPN1
1	29939055	67338	10813	DNMBP
1	30015118	59508	19828	ABCC2
1	30100395	32549	6891	CUTC
1	30132965	16021	14039	COX15
1	30155832	38383	20147	ENTPD7
1	30214681	9492	9356	SLC25A28
1	30288268	3421	92	NKX2-3
1	30375568	30049	95	GOT1
1	30410831	58067	257	CNNM1
1	30538340	605733	353	HPSE2
1	31159903	24492	393	HPS1
1	31185929	27934	3748	PYROXD2
1	31234966	185729	6861	R3HCC1L
1	31323809	16244	5573	LOXL4
1	31521623	149132	7097	CRTAC1
1	31670610	13209	7985	GOLGA7B
1	31743134	5131	26876	SFRP5
1	31746689	38231	8070	ZFYVE27
1	31791442	521	40184	MARVELD1
1	31811649	1420	8293	AVPI1
1	31856312	2657	8658	MORN4
1	31862362	20805	8762	HOGA1
1	31884106	9519	8916	ANKRD2
1	31896093	51408	41844	UBTD1
1	31948364	30178	9259	MMS19
1	31979295	7529	10295	ZDHHC16
1	31988560	5523	10621	EXOSC1
1	31999145	5411	10786	PGAM1
1	32022381	29545	10892	RRP12
1	32071909	701	40596	FRAT2
1	32084082	836	28005	FRAT1
1	32194602	182020	11973	SLIT1
1	32391457	121391	13509	LCOR
1	32649558	109060	13623	PIK3AP1
1	32765165	60279	13751	TM9SF3
1	32833715	131330	14145	TLL2
1	32972474	10545	15305	OPALIN
1	32999536	50492	15340	DNTT
1	33068372	82677	15745	BLNK
1	33172719	4469	16003	ZNF518A
1	33254837	17779	16020	CCNJ
1	33443520	94969	16258	ENTPD1
1	33568227	22513	16594	TCTN3
1	33608381	39786	16847	ALDH18A1
1	33740741	156255	18511	SORBS1
1	33916474	42026	20816	PDLIM1
1	34126512	220225	38251	CYP2C92
1	34697706	50309	39250	CYP2C113
1	34843443	38263	18810	HELLS
1	34891019	79052	21438	TBC1D12
1	34996059	36027	21720	NOC3L
1	35040106	295160	22823	PLCE1
1	35414190	7877	24593	SLC35G1
1	35492521	36611	24597	LGI1
1	35570433	30780	30	FRA10AC1
1	35605201	49309	7396	PDE6C
1	35661549	85674	34419	RBP4
1	35673707	21057	18390	FFAR4
1	35791107	17853	18438	CEP55
1	35830554	152047	18560	MYOF
1	36159152	4048	22244	CYP26A1
1	36162546	220654	23825	EXOC6
1	36167469	7835	23734	CYP26C1
1	36496398	4908	5199	HHEX
1	36519797	46456	6607	KIF11
1	36579858	99571	10646	IDE
1	36688611	142	30121	eca-mir-9053
1	36704795	114	37209	eca-mir-9052-2
1	36743829	48864	29	MARCHF5
1	36793230	236361	77	CPEB3
1	36995900	90361	7796	BTAF1
1	37097156	770	4296	FGFBP3
1	37116395	87909	12810	TNKS2
1	37319564	17698	13703	PPP1R3C
1	37425977	77286	13814	HECTD2
1	37919552	8461	16983	ANKRD1
1	37931149	25196	21917	RPP30
1	37970135	195948	22973	HTR7
1	38774940	114	37703	eca-mir-9052-2
1	38821691	76679	23331	KIF20B
1	38956373	50822	8032	PANK1
1	38999014	84	26215	eca-mir-107b
1	39114810	18836	9558	SLC16A12
1	39151053	12267	32818	IFIT5
1	39322733	16198	10153	IFIT3
1	39345604	4839	10185	IFIT2
1	39401820	38258	10840	LIPA
1	39448004	812	4572	CH25H
1	39638940	23244	13724	FAS
1	39699365	12695	15145	ACTA2
1	39704796	65331	19229	STAMBPL1
1	39803842	28519	22239	ANKRD22
1	39834240	21692	22367	LIPM
1	39882900	27085	6329	LIPN
1	39924358	49675	7409	LIPK
1	40275636	31224	14492	LIPJ
1	40318813	246047	15523	RNLS
1	40857404	85222	17012	PTEN
1	40984941	47740	473	ATAD1
1	41041725	141139	8426	PAPSS2
1	41182850	84167	12951	MINPP1
1	41536973	119481	125	SGMS1
1	41673609	101842	6259	ASAH2
1	41815374	48507	10424	A1CF
1	41996292	1184279	14017	PRKG1
1	42647313	1859	4701	CSTF2T
1	43205184	3143	17837	DKK1
1	43586732	4946	18357	MBL2
1	44471420	770064	19573	PCDH15
1	44478176	137	28813	U4
1	46780554	2844	633	ZWINT
1	48337062	39646	8002	IPMK
1	48376556	19476	8892	CISD1
1	48443262	30732	32782	UBE2D1
1	48496949	13224	9622	TFAM
1	48603804	260956	13979	BICC1
1	49193956	64916	19566	PHYHIPL
1	49259576	117554	46	FAM13C
1	49283317	106	35826	U6
1	49613127	120	33683	eca-mir-9058a
1	49623691	31877	847	SLC16A9
1	49694527	10864	30837	MRLN
1	49726148	103594	6268	CCDC6
1	49926802	490770	9700	ANK3
1	50582839	39939	9716	CDK1
1	50670803	59377	11559	RHOBTB1
1	51142285	36681	17826	TMEM26
1	51349483	119758	18759	CABCOCO1
1	51607369	218393	19795	ARID5B
1	51860724	75283	259	RTKN2
1	51998873	26103	10245	ZNF365
1	52376457	4094	10803	ADO
1	52384286	6255	10818	EGR2
1	52643575	25147	11036	NRBF2
1	52678561	345574	12941	JMJD1C
1	52846588	91	25649	eca-mir-1296
1	53023411	138683	19662	REEP3
1	55114263	106	29075	U6
1	55174730	1453824	8248	CTNNA3
1	56016262	166337	2417	LRRTM3
1	56696829	32346	10494	DNAJC12
1	56786104	27946	13909	SIRT1
1	56815617	138422	15733	HERC4
1	56980715	78295	15157	MYPN
1	57071898	458	22416	ATOH7
1	57106159	18159	91	PBLD
1	57158901	5113	7190	HNRNPH3
1	57163447	45887	11084	RUFY2
1	57214896	45293	22137	DNA2
1	57278957	38093	10181	SLC25A16
1	57331100	121759	15450	TET1
1	57341682	294	32077	Metazoa_SRP
1	57480010	50521	16291	CCAR1
1	57512968	100	26704	U6
1	57556493	51736	22300	STOX1
1	57614855	30905	23044	DDX50
1	57652829	19863	10810	DDX21
1	57689681	38592	471	KIFBP
1	57784717	14783	9192	SRGN
1	57860137	26368	16297	SUPV3L1
1	57900631	47507	4335	HKDC1
1	57963719	91365	10479	HK1
1	58056702	13797	8609	TACR2
1	58097307	52397	13543	TSPAN15
1	58200341	647	17888	NEUROG3
1	58240978	3829	18112	FAM241B
1	58391581	153107	18359	COL13A1
1	58627703	30358	19223	MACROH2A2
1	58660255	7750	4338	AIFM2
1	58682851	7166	9202	TYSND1
1	58692379	14546	9730	SAR1A
1	58746933	30946	18686	PPA1
1	58795317	36530	10498	NPFFR1
1	58845037	76123	15466	LRRC20
1	58949061	21861	34245	EIF4EBP2
1	58979035	7469	17055	NODAL
1	58996341	95841	19695	PALD1
1	59116691	4360	12441	PRF1
1	59155778	83722	14713	ADAMTS14
1	59264640	11993	14630	TBATA
1	59316471	48659	16826	SGPL1
1	59369328	4408	9682	PCBD1
1	59672833	81778	9792	UNC5B
1	59767098	41156	20891	SLC29A3
1	59878856	356282	23411	CDH23
1	60139609	371	31137	C10orf105
1	60169850	25670	18133	VSIR
1	60236179	30044	21672	PSAP
1	60366610	2731	8012	CHST3
1	60419606	22741	9278	SPOCK2
1	60451954	110011	17211	ASCC1
1	60568028	5947	2942	ANAPC16
1	60601672	1016	4107	DDIT4
1	60645549	16301	10516	DNAJB12
1	60671559	222687	17574	MICU1
1	60898125	106	43709	U2
1	60999022	185399	6181	MCU
1	61190439	21208	9029	OIT3
1	61213759	27804	10317	PLA2G12B
1	61243605	124	40206	eca-mir-9049
1	61275425	56893	12496	P4HA1
1	61378069	9930	20525	NUDT13
1	61390418	26276	22704	ECD
1	61418624	65828	16	FAM149B1
1	61486793	4090	4257	DNAJC9
1	61493949	1625	9146	MRPS16
1	61497612	132787	10218	CFAP70
1	61639519	17991	13554	ANXA7
1	61672588	3119	7730	MSS51
1	61684191	41697	8577	PPP3CB
1	61728453	62711	13079	USP54
1	61844787	4698	16739	MYOZ1
1	61854566	7896	20555	SYNPO2L
1	61864221	18706	21483	SEC24C
1	61883127	3000	6300	FUT11
1	61890146	1072	6865	CHCHD1
1	61894567	13869	7001	ZSWIM8
1	61909331	5409	18379	NDST2
1	61919838	52665	31	CAMK2G
1	61999783	4458	7351	PLAU
1	62062693	95111	13481	VCL
1	62163149	9280	8103	AP3M1
1	62183040	520725	8160	ADK
1	62787102	189887	12230	KAT6B
1	62982548	33498	20752	DUSP29
1	63034398	18824	88	DUSP13
1	63063525	49306	5707	SAMD8
1	63137701	15160	15321	VDAC2
1	63155330	1961	12473	COMTD1
1	63276963	3087	9470	ZNF503
1	63306015	1065049	10620	LRMDA
1	64181536	102	26096	U6
1	64625064	712377	10713	KCNMA1
1	65463124	128305	13283	DLG5
1	65629803	46486	19416	POLR3A
1	66602781	235964	21528	ZMIZ1
1	66883133	5998	8796	PPIF
1	66909354	63887	17763	ZCCHC24
1	67012149	81981	19671	ANXA11
1	67102189	11442	11479	PLAC9
1	67149470	6445	13627	TMEM254
1	67675983	60277	15711	AGT
1	67753809	59527	10075	COG2
1	67996808	137815	6175	PGBD5
1	68146579	195915	8653	GALNT2
1	68763655	32194	12338	URB2
1	68806299	18290	16369	TAF5L
1	68857479	38555	17883	ABCB10
1	68903695	48527	20760	NUP133
1	68959110	2668	207	ACTA1
1	69031420	11076	5178	CCSAP
1	69065466	37717	5207	RAB4A
1	69569904	8563	7462	RHOU
1	69724492	118	31349	5S_rRNA
1	69851948	677	3034	ZNF22
1	69854754	31238	7066	RASSF4
1	69877171	590	3150	DEPP1
1	69919239	26465	16463	TMEM72
1	70374368	11846	19551	CXCL12
1	71041118	3734	23676	ZNF32
1	71121619	1154	3179	ZNF239
1	71334314	7787	3229	HNRNPF
1	71353374	2288	42806	FXYD4
1	71437618	163881	24576	RASGEF1A
1	71545770	26922	16078	CSGALNACT2
1	71586379	144	30130	eca-mir-9044
1	71599095	53111	1064	RET
1	71862826	37697	1358	BMS1
1	72026384	15526	8481	ZNF248
1	72173001	23852	22541	ZNF25
1	72507165	204931	10286	CHRM3
1	74820379	13650	10697	ZP4
1	74878789	681586	6795	RYR2
1	75693237	98499	21661	MTR
1	75796230	101	26252	Y_RNA
1	75820995	64248	9009	ACTN2
1	75957738	51111	21443	HEATR1
1	76010495	18962	15230	LGALS8
1	76035750	213	26624	U4
1	76060730	56149	7926	EDARADD
1	76207392	54476	8935	ERO1B
1	76267656	49720	19821	GPR137B
1	76380430	75267	16615	NID1
1	76570819	157386	6981	LYST
1	76784283	27022	39214	GNG4
1	76839447	49752	13338	B3GALNT2
1	76889332	67515	18794	TBCE
1	76979286	5854	17806	GGPS1
1	76991569	146114	17836	ARID4B
1	77143337	16063	13333	RBM34
1	77163371	14449	19640	TOMM20
1	77614454	4172	23459	IRF2BP2
1	77731464	84347	23673	TARBP1
1	77820893	6754	7238	COA6
1	77883861	368768	7284	SLC35F3
1	78393955	118	41525	U2
1	78426830	39861	9313	KCNK1
1	78676563	53333	9443	MAP3K21
1	78763112	280633	9930	PCNX2
1	79049181	39374	23376	NTPCR
1	79236682	22565	7746	MAP10
1	79372741	106	27295	U6
1	79430690	210145	8162	SIPA1L2
1	79938392	431833	1262	DISC1
1	80476170	52827	21704	EGLN1
1	80540451	11061	23916	SPRTN
1	80551426	2411	3363	EXOC8
1	80574847	33542	5906	GNPAT
1	80608068	14808	24809	C1H1orf131
1	80632216	47004	7269	TRIM67
1	80782002	17450	16510	FAM89A
1	80811947	12652	16519	ARV1
1	80824875	79291	19247	TTC13
1	80924440	30847	13108	C1H1orf198
1	80998243	45469	14703	CAPN9
1	81070806	118	33199	5S_rRNA
1	81088778	115	26370	5S_rRNA
1	81234692	56763	12930	ALOX5
1	81303437	60746	2745	MARCHF8
1	81428611	93627	7820	ZFAND4
1	81590614	65985	22328	MSMB
1	81658094	21187	6210	NCOA4
1	81680064	35060	15850	TIMM23
1	81696605	203	25616	SNORA74
1	81715145	112097	22081	PARG
1	81864115	26365	2917	OGDHL
1	81918690	17593	21332	C1H10orf53
1	81945075	53635	21611	CHAT
1	82000513	1586	31922	SLC18A3
1	82063579	65594	14160	ERCC6
1	82186064	32750	23018	DRGX
1	82246594	4286	4098	C10orf71
1	82420162	12122	24059	FAM170B
1	82437794	95144	24182	VSTM4
1	82558493	271920	1649	WDFY4
1	82628124	4004	4131	LRRC18
1	82879880	187805	23303	ARHGAP22
1	83083199	33377	8480	MAPK8
1	83200868	119856	21638	FRMPD2
1	83336029	112452	7449	PTPN20
1	83719826	11624	9652	GDF10
1	83741088	5508	12596	GDF2
1	83767120	11157	13868	RBP3
1	83788313	704	4188	ZNF488
1	84169352	1373	4381	GPRIN2
1	84227246	92637	1626	SHLD2
1	84384101	2107	37793	ADIRF
1	84390350	4165	13252	SNCG
1	84395642	15334	17808	MMRN2
1	84422082	62071	20461	BMPR1A
1	84578930	57008	24538	LDB3
1	84638867	10328	10886	OPN4
1	84736351	75770	16925	WAPL
1	84873172	670497	21446	GRID1
1	86364103	169384	14169	CCSER2
1	86580131	10816	19050	RGR
1	86593547	10630	3092	LRIT1
1	86609782	3680	9070	LRIT2
1	86618141	21877	9475	CDHR1
1	86647061	28821	19064	GHITM
1	87561215	1009563	20751	NRG3
1	89417790	68206	4160	SH2D4B
1	89526349	47984	7856	TSPAN14
1	89605554	20022	9136	PRXL2A
1	89668198	3701	15770	DYDC2
1	89685250	19387	35666	DYDC1
1	89736252	14632	17602	MAT1A
1	89780187	2904	18767	SFTPA1
1	89805789	11380	6706	SFTPD
1	89943217	152	27377	5_8S_rRNA
1	90053659	114151	16354	EFL1
1	90240536	2521	13497	MEX3B
1	90241852	67	27026	eca-mir-1905a
1	90762611	36049	15454	TMC3
1	90802979	10684	21812	STARD5
1	90817472	91321	22705	IL16
1	90947881	11076	14126	CFAP161
1	91052973	2082	4005	TLNRD1
1	91065341	7286	18394	MESD
1	91089110	68243	18674	CEMIP
1	91248399	49466	34056	ABHD17C
1	91377939	169694	15748	ARNT2
1	91726164	317166	10184	ADAMTSL3
1	92053955	140792	12008	SH3GL3
1	92319547	27144	17409	BNC1
1	92387415	65715	20143	HDGFL3
1	92455474	50355	3056	TM6SF1
1	92517149	36643	17040	BTBD1
1	92574327	1059	23312	RAMAC
1	92578767	134	33638	eca-mir-9056
1	92608880	85357	23619	HOMER2
1	92707736	19848	15813	WHAMM
1	92748292	26260	17074	FSD2
1	92777725	64	30118	eca-mir-1839
1	92806934	34205	19658	AP3B2
1	92984126	134731	7337	PDE8A
1	93147789	44515	7499	SLC28A1
1	93206799	96935	16283	ZNF592
1	93339213	39225	21187	SEC11A
1	93387859	2737	8013	NMB
1	93391373	11721	8151	WDR73
1	93428621	16294	22470	ZSCAN2
1	93461731	106	28165	U6
1	93473872	117019	23879	IQGAP1
1	93608614	92130	24475	CRTC3
1	93687645	90	35139	eca-mir-9055
1	93782440	72643	11405	BLM
1	93893379	9585	19913	FURIN
1	93904992	9218	836	FES
1	93922326	16790	18866	MAN2A2
1	93947657	1255	17200	HDDC3
1	93950390	14043	18965	UNC45A
1	93967392	4577	17879	RCCD1
1	93990905	27962	17906	PRC1
1	94022146	17937	25016	VPS33B
1	94045268	4913	12706	NGRN
1	94063444	1190	4439	GDPGP1
1	94071872	3137	18203	CIB1
1	94076985	23237	22668	SEMA4B
1	94160277	16783	7105	IDH2
1	94180095	8322	23093	ZNF710
1	94326156	56797	24044	AP3S2
1	94539527	69980	4446	WDR93
1	94562741	1359	39551	MESP1
1	94620619	5964	10027	PEX11A
1	94628194	10488	13202	PLIN1
1	94647900	15519	19462	KIF7
1	94664919	36278	21453	TICRR
1	94714751	102	25798	U6
1	94770063	22606	8418	RHCG
1	94910989	16215	7781	POLG
1	94927176	90757	3235	FANCI
1	94954544	106	25710	U6
1	95029420	7461	2415	RLBP1
1	95046814	91506	11528	ABHD2
1	95255522	65416	7493	ACAN
1	95334619	93	37371	U6
1	95411336	54576	19499	ISG20
1	95470505	22782	37942	AEN
1	95487869	59	30002	eca-mir-7-1
1	95491143	85	26197	eca-mir-1179
1	95535989	22192	21247	DET1
1	95585508	11306	7319	MRPS11
1	95597201	24402	7635	MRPL46
1	95811475	363886	12510	NTRK3
1	97131601	553040	7303	AGBL1
1	97946286	13637	9140	KLHL25
1	97992742	318945	9706	AKAP13
1	98412161	188720	15389	SV2B
1	98885125	142	43809	U2
1	99065880	288081	13398	SLCO3A1
1	99555226	67702	36870	ST8SIA2
1	99726432	124	31338	eca-mir-9054
1	99763361	34325	36090	FAM174B
1	100101657	43285	20167	RGMA
1	100412747	144	40052	eca-mir-9050
1	101157410	177596	22677	MCTP2
1	102984508	89372	8381	NR2F2
1	104474311	10116	9400	ARRDC4
1	104980955	33255	18071	PGPEP1L
1	105024846	283811	21238	IGF1R
1	105457037	26625	487	SYNM
1	105486643	88475	9104	TTC23
1	105582585	154465	10529	LRRC28
1	105954281	137	42850	U2
1	105956966	92743	11593	MEF2A
1	106076379	2890	376	LYSMD4
1	106146009	338930	579	ADAMTS17
1	106549635	110033	13052	CERS3
1	106670652	6419	18867	LINS1
1	106693353	47919	3905	ASB7
1	106917873	61	31474	U7
1	106951767	35209	8871	ALDH1A3
1	106996420	122956	24161	LRRK1
1	107213359	70184	10914	CHSY1
1	107308771	7853	12386	SELENOS
1	107333129	192590	1688	PCSK6
1	107651269	33351	22561	TM2D3
1	107686790	65635	24315	TARS3
1	107894590	234406	20528	TJP1
1	108245954	417993	12223	FAM189A1
1	108555708	106	31998	U6
1	108669365	186266	15516	APBA2
1	108964350	27688	5917	MCEE
1	108992565	17195	5944	MPHOSPH10
1	109020735	28669	10387	FAN1
1	109051965	46809	13765	MTMR10
1	109110227	103839	7539	TRPM1
1	109178753	86	26445	eca-mir-211
1	109404591	46507	29677	KLF13
1	109452091	134	30405	eca-mir-9045
1	109453453	104	34404	eca-mir-9051
1	109532630	213432	22071	OTUD7A
1	109771194	105	26039	U6
1	110069024	106097	24757	CHRNA7
1	110601421	1700	1383	MKRN3
1	110643846	3557	13555	MAGEL2
1	110678974	977	1491	NDN
1	111315598	15923	18148	SNRPN
1	111430500	93	29911	SNORD116
1	111433236	92	30403	SNORD116
1	111436022	93	41989	SNORD116
1	111438760	92	31143	SNORD116
1	111440636	93	41240	SNORD116
1	111442461	92	43178	SNORD116
1	111445246	93	42420	SNORD116
1	111448877	81	27086	SNORD116
1	111501348	75	25896	SNORD115
1	111525892	83	25228	SNORD115
1	111526810	80	38662	SNORD115
1	111530246	80	34717	SNORD115
1	111532717	80	25304	SNORD115
1	111536977	80	26057	SNORD115
1	111539961	80	25681	SNORD115
1	111541390	77	25672	SNORD115
1	111549517	75	26136	SNORD115
1	111700899	67289	4792	UBE3A
1	112055376	180231	14732	ATP10A
1	112920774	218928	22463	GABRB3
1	113257900	71331	5559	GABRA5
1	113345903	590709	18053	GABRG3
1	114208174	350149	9637	OCA2
1	114573972	254521	17677	HERC2
1	114881146	44918	567	NIPA1
1	114937313	26701	6379	NIPA2
1	114965889	55446	12143	CYFIP1
1	115105127	92302	5538	TUBGCP5
1	115394318	179	42735	CTXND1
1	115414194	35144	939	FAH
1	115464658	13442	18130	ZFAND6
1	115610857	74347	107	BCL2A1
1	115920518	76187	10353	MINAR1
1	116161662	1607	5080	ANKRD34C
1	116238555	69	25591	eca-mir-184
1	116367054	110357	13967	RASGRF1
1	116547308	139230	36766	MORF4L1
1	116608817	167253	7527	ADAMTS7
1	116777744	81466	24651	TBC1D2B
1	116873893	9079	9800	SH2D7
1	116885292	23009	10441	CIB2
1	116925622	48884	15278	IDH3A
1	116949044	59104	8703	ACSBG1
1	117028984	15495	23807	DNAJA4
1	117045592	17998	5595	WDR61
1	117105551	6458	30224	CRABP1
1	117182085	54502	16731	IREB2
1	117242655	33841	7552	HYKK
1	117254410	39616	9632	PSMA4
1	117308196	41967	21329	CHRNA5
1	117350021	20984	10412	CHRNA3
1	117374478	16154	659	CHRNB4
1	117481088	60605	9617	UBE2Q2
1	117586852	76924	26884	NRG4
1	117758257	68899	17690	TMEM266
1	117816379	122964	2611	ETFA
1	117964000	6552	9523	ISL2
1	117976812	489062	17272	SCAPER
1	118268675	105	27187	U6
1	118494309	15750	16488	RCN2
1	118552816	41346	2988	PSTPIP1
1	118609862	26954	13999	TSPAN3
