## Ideogram.js gene cache for Macaca fascicularis
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/macaca_fascicularis/Macaca_fascicularis.Macaca_fascicularis_5.0.102.chr.gtf.gz
## prefix: ENSMFAG
# chr	start	length	slim_id	symbol
1	17984450	39607	38495	TSNAX
1	18135415	58461	39962	EGLN1
1	18202569	17011	2589	SPRTN
1	18219770	5990	39846	EXOC8
1	18274317	39914	33412	GNPAT
1	18274553	110	21392	5S_rRNA
1	18314223	18855	4049	C1orf131
1	18344534	56523	35817	TRIM67
1	18524813	18775	39366	FAM89A
1	18562017	20426	30703	ARV1
1	18582625	74913	38133	TTC13
1	18669041	291	18172	Metazoa_SRP
1	18699653	30642	39985	C1orf198
1	18747231	108	36473	5S_rRNA
1	18765786	54729	42957	CAPN9
1	18863135	11760	8235	AGT
1	18882341	52990	36591	COG2
1	19162135	94223	1236	PGBD5
1	19298089	217860	43385	GALNT2
1	19521039	58	23652	U7
1	19923616	33646	39905	URB2
1	19959022	33107	37566	TAF5L
1	20023032	43397	2787	ABCB10
1	20031759	117	7770	5S_rRNA
1	20047224	151	24161	U4
1	20075002	69993	44341	NUP133
1	20152626	4490	2280	ACTA1
1	20243042	22675	33596	CCSAP
1	20819000	8120	44318	RHOU
1	20927576	8184	2602	CCDC190
1	21139183	8236	1269	RGS4
1	21209163	71078	42336	RGS5
1	21384051	35950	12290	NUF2
1	21532256	104	22314	5S_rRNA
1	21569273	107	5097	5S_rRNA
1	22358524	117	8322	U5
1	22606022	294203	2296	PBX1
1	22687702	106	33817	U6
1	22750705	284	20016	Metazoa_SRP
1	22916155	101	36014	Y_RNA
1	23038682	102	5458	U6
1	23259279	152805	41101	LMX1A
1	23455120	45954	2126	RXRG
1	23600520	22541	2493	LRRC52
1	23695553	31362	40545	MGST3
1	23728009	102	34008	Y_RNA
1	23800088	40553	2927	TMCO1
1	23908771	85144	32681	UCK2
1	24131362	106	12823	5S_rRNA
1	24150198	99390	32771	FAM78B
1	24793606	14656	37391	POGK
1	24810276	19835	32577	TADA1
1	24872289	55558	2585	ILDR2
1	24941756	33740	40593	MAEL
1	24959261	118	20844	5S_rRNA
1	25005675	40384	1951	GPA33
1	25051267	39380	5792	STYXL2
1	25196981	184006	2865	POU2F1
1	25397210	88173	76	CD247
1	25508508	12837	45348	CREG1
1	25596087	76535	39084	RCSD1
1	25688951	64320	45417	MPZL1
1	25771993	90510	32699	ADCY10
1	25875767	17953	46294	MPC2
1	25894085	142815	43317	DCAF6
1	25930066	240	35297	7SK
1	26046584	55981	37639	GPR161
1	26141169	24156	45557	TIPRL
1	26188188	17011	37122	SFT2D2
1	26225685	102	4419	U6
1	26240306	33257	38069	TBX19
1	26668735	34809	45128	DPT
1	27042288	100	22865	5S_rRNA
1	27084219	25992	39661	ATP1B1
1	27109942	210695	37358	NME7
1	27320664	20302	42415	BLZF1
1	27347146	34446	41326	CCDC181
1	27420372	18186	39988	SLC19A2
1	27462148	76739	45747	F5
1	27541151	41752	36068	SELP
1	27644359	21185	42617	SELL
1	27676489	33254	1279	SELE
1	27750726	1118	22253	METTL18
1	27753310	58240	39080	C1orf112
1	27810974	43834	2890	SCYL3
1	27819115	293	14775	Metazoa_SRP
1	27881667	146882	30675	KIFAP3
1	27918747	305	19261	Metazoa_SRP
1	28094607	21351	38829	METTL11B
1	28479914	20530	1853	GORAB
1	28610372	75341	32316	PRRX1
1	28892250	128291	4437	MROH9
1	29047467	23929	39471	FMO3
1	29146720	21041	45183	FMO2
1	29221887	42157	45636	FMO1
1	29227311	120	16925	Y_RNA
1	29293521	26981	32860	FMO4
1	29475081	106384	519	PRRC2C
1	29482236	296	13235	Metazoa_SRP
1	29508199	97	13917	U6
1	29605961	13533	39392	MYOCOS
1	29615529	16842	41678	MYOC
1	29674219	36122	31870	VAMP4
1	29747163	15480	45158	EEF1AKNMT
1	29781462	95	34742	Y_RNA
1	29808659	569633	35372	DNM3
1	30336594	106	4233	U6
1	30390593	48979	294	C1orf105
1	30412058	893	21978	PIGC
1	30508019	82235	46345	SUCO
1	30591826	104	20221	U6
1	30635644	10683	39338	FASLG
1	31030680	10601	5132	TNFSF18
1	31169818	253387	1460	TNFSF4
1	31422343	10401	30455	PRDX6
1	31447364	83984	43508	SLC9C2
1	31569734	8778	41458	TEX50
1	31645548	64171	33900	KLHL20
1	31715675	308	19656	7SK
1	31723927	26517	45526	CENPL
1	31734411	132	16775	Y_RNA
1	31752321	43272	3036	DARS2
1	31803244	82	16785	SNORD79
1	31804734	81	12707	SNORD24
1	31806386	18648	705	ZBTB37
1	31841646	16281	31906	SERPINC1
1	31861710	130	21924	5S_rRNA
1	31878190	87238	33725	RC3H1
1	31912006	118	4894	5S_rRNA
1	32040670	61	6852	U7
1	32177307	739021	34332	RABGAP1L
1	32922820	105	40713	U6
1	32925499	12165	624	CACYBP
1	32941358	102	5783	U6
1	32943259	9151	44095	MRPS14
1	32951396	100	21295	Y_RNA
1	33006277	110882	1813	TNN
1	33278060	200100	38286	TNR
1	33916865	257315	35358	COP1
1	34184104	61	11805	U7
1	34494980	310299	40580	PAPPA2
1	34817260	309398	3043	ASTN1
1	35193684	52530	36550	BRINP2
1	35885600	64417	40538	SEC16B
1	36055016	366674	32705	RASAL2
1	36428032	17593	40960	CLEC20A
1	36460751	10179	46254	TEX35
1	36504605	116	16665	5S_rRNA
1	36714449	118	12375	SNORA63
1	36736044	128346	1541	RALGPS2
1	36798723	20978	31474	ANGPTL1
1	36981482	35649	36425	FAM20B
1	37021295	17439	41376	TOR3A
1	37047943	122058	36564	ABL2
1	37224883	65507	37136	SOAT1
1	37301052	212546	42963	AXDND1
1	37509359	25226	34904	NPHS2
1	37534914	82	19724	U5
1	37550294	94795	45587	TDRD5
1	37745954	26869	37711	FAM163A
1	37796463	39100	42897	TOR1AIP2
1	37839899	38274	31398	TOR1AIP1
1	37857530	302	8333	Metazoa_SRP
1	37915716	163003	37570	CEP350
1	38115466	50000	39984	QSOX1
1	38195659	44191	40765	LHX4
1	38253769	209842	36354	ACBD6
1	38307551	92	14246	U6
1	38484056	103	10192	Y_RNA
1	38597921	162882	36802	XPR1
1	38788880	33267	33722	KIAA1614
1	38826546	73496	32791	STX6
1	38910779	20729	36719	MR1
1	38966113	983	17437	IER5
1	39295774	397716	39476	CACNA1E
1	39665384	78	18469	5S_rRNA
1	39740126	298	11021	7SK
1	40246344	106	6517	U6
1	40303497	8709	40506	GLUL
1	40320178	905	13912	TEDDM1
1	40386581	104341	5623	RGSL1
1	40508031	16487	44965	RNASEL
1	40531420	8225	41045	RGS16
1	40577653	42825	35700	RGS8
1	40723682	40619	34260	NPL
1	40772501	50870	41152	DHX9
1	40836108	52978	31875	SHCBP1L
1	40878183	115	8132	5S_rRNA
1	40960102	122139	33997	LAMC1
1	41113396	66509	974	LAMC2
1	41183212	181670	43841	NMNAT2
1	41427966	92701	31653	SMG7
1	41521983	36124	36375	NCF2
1	41584319	11847	36678	ARPC5
1	41700000	191787	32110	RGL1
1	41898939	103540	787	COLGALT2
1	42128762	111	13052	Y_RNA
1	42269975	111	5887	Y_RNA
1	42294010	290	12085	Metazoa_SRP
1	42439557	145699	45835	C1orf21
1	42650748	69096	32349	EDEM3
1	42754923	173407	35390	NIBAN1
1	42962551	116	24621	5S_rRNA
1	42993591	56153	36583	RNF2
1	43065678	39803	37592	TRMT1L
1	43105655	127136	31793	SWT1
1	43198783	98	38957	Y_RNA
1	43199372	104	8325	Y_RNA
1	43237332	20777	39625	IVNS1ABP
1	43366422	61	23722	U7
1	43565619	95	35314	Y_RNA
1	43569239	112	5899	Y_RNA
1	43665312	453291	37495	HMCN1
1	44213761	16531	45020	PRG4
1	44228328	103	7615	U6
1	44230339	63430	32525	TPR
1	44289454	90	4503	5S_rRNA
1	44293795	44743	33358	ODR4
1	44360376	6347	1382	PDC
1	44613085	11160	29066	PTGS2
1	44768842	147545	43784	PLA2G4A
1	46120488	336	35240	7SK
1	47074263	106	5941	U6
1	47642394	107	21471	5S_rRNA
1	48111632	379674	45708	BRINP3
1	49133420	99	12575	Y_RNA
1	50336865	29281	33041	RGS18
1	50493766	50912	42980	RGS21
1	50745364	4352	36716	RGS1
1	50777141	51063	33037	RGS13
1	50980362	3274	33433	RGS2
1	51191074	53316	38349	UCHL5
1	51244112	30714	16020	RO60
1	51279718	9860	38709	GLRX2
1	51305525	141291	42168	CDC73
1	51367486	1268	30327	B3GALT2
1	52699384	98	40714	U6
1	54483606	399490	30817	KCNT2
1	55136252	51161	35708	CFHR4
1	55200002	70862	33730	CFHR5
1	55287029	36134	38280	F13B
1	55345497	64924	44554	ASPM
1	55422944	47331	42390	ZBTB41
1	55513252	106	45694	U6
1	55543108	214721	37248	CRB1
1	55784621	288363	40708	DENND1B
1	55965264	100	9741	Y_RNA
1	56214573	7605	1268	C1orf53
1	56227399	19480	37285	LHX9
1	56528390	76602	42183	NEK7
1	56831920	19378	38612	ATP6V1G3
1	56956292	122605	44827	PTPRC
1	58227847	102	4383	U6
1	58355763	102	7374	U6
1	58361967	106	18855	U6
1	58375502	149219	36373	NR5A2
1	58401546	104	42697	U6
1	58904363	66029	45576	KIF14
1	59001780	25584	35416	DDX59
1	59099317	117885	41258	CAMSAP2
1	59228446	1085	5397	GPR25
1	59246649	26037	317	INAVA
1	59288787	102	5995	U6
1	59326518	56739	39907	KIF21B
1	59399058	74712	37274	CACNA1S
1	59475964	705	45521	ASCL5
1	59495914	19927	41944	TMEM9
1	59554350	33833	45449	IGFN1
1	59635365	49531	3596	PKP1
1	59711166	18805	3567	TNNT2
1	59733408	20054	44742	LAD1
1	59756704	19591	37331	TNNI1
1	59823130	383	24602	PHLDA3
1	59837676	24225	33632	CSRP1
1	59991924	203633	29861	NAV1
1	60094495	106	6818	U6
1	60201796	69440	35917	IPO9
1	60267445	3791	45544	SHISA4
1	60273999	55928	39790	LMOD1
1	60339631	14571	231	TIMM17A
1	60359251	133	8155	SNORA70
1	60363324	26028	1997	RNPEP
1	60392969	6465	37333	ELF3
1	60507225	7367	45614	GPR37L1
1	60518483	10674	767	ARL8A
1	60532068	14184	39305	PTPN7
1	60574837	124402	35892	LGR6
1	60710724	10284	42839	UBE2T
1	60728066	239619	3726	PPP1R12B
1	60792202	103	5426	U6
1	60906947	117	25294	SNORA70
1	60975790	50647	42825	SYT2
1	61107386	87596	17880	KDM5B
1	61266583	11880	37667	RABIF
1	61304504	100	23682	Y_RNA
1	61335365	13826	7141	ADIPOR1
1	61355668	5423	852	CYB5R1
1	61482379	53280	167	PPFIA4
1	61540402	4727	43657	MYOG
1	61589011	40303	35176	ADORA1
1	61629682	8048	38338	MYBPH
1	61641135	8028	3587	CHI3L1
1	61675121	17125	45615	CHIT1
1	61776765	4172	25652	BTG2
1	61789945	103	33492	U6
1	61808138	12976	33719	FMOD
1	61949108	15550	40633	PRELP
1	61970887	12724	45413	OPTC
1	62160714	56115	10073	ATP2B4
1	62235839	11630	46296	LAX1
1	62343692	8197	39994	SNRPE
1	62591376	13202	32765	SOX13
1	62609420	20892	571	ETNK2
1	62630314	13213	992	REN
1	62667251	6720	46289	KISS1
1	62674583	17691	32175	GOLT1A
1	62697368	94098	42643	PLEKHA6
1	62883644	8404	39142	PPP1R15B
1	62902436	73940	3126	PIK3C2B
1	62999247	41378	33606	MDM4
1	63050963	108	33511	5S_rRNA
1	63110026	2141	10454	LRRN2
1	63198482	110	16214	5S_rRNA
1	63321792	202253	33112	NFASC
1	63544200	34688	38396	CNTN2
1	63583274	767	12589	TMEM81
1	63586195	37996	38790	RBBP5
1	63647659	67878	40203	DSTYK
1	63734114	44593	38713	TMCC2
1	63810148	20041	38432	NUAK2
1	63843757	9296	37118	KLHDC8A
1	63890287	32916	36675	LEMD1
1	64030677	11335	3017	CDK18
1	64078966	34780	39412	MFSD4A
1	64104732	106	8092	U6
1	64126255	15202	33410	ELK4
1	64168560	8042	45958	SLC45A3
1	64227201	34975	41134	NUCKS1
1	64243259	128	35315	SNORA72
1	64279436	7766	39685	RAB29
1	64299380	23596	41913	SLC41A1
1	64338286	22373	39759	PM20D1
1	64430351	20989	34099	SLC26A9
1	64595010	14831	24648	CTSE
1	64661391	24553	45307	RHEX
1	64693077	6332	40573	AVPR1B
1	64783277	252742	3779	SRGAP2
1	65041643	26202	42587	IKBKE
1	65078492	79475	42279	RASSF5
1	65160311	20752	33925	EIF2D
1	65203490	13978	41236	DYRK3
1	65254684	48638	33489	MAPKAPK2
1	65338843	7141	2918	IL10
1	65371780	48456	36818	IL19
1	65443296	4130	31534	IL20
1	65475505	5253	35168	IL24
1	65480987	18920	33129	FCMR
1	65507075	19773	38611	PIGR
1	65538338	13018	945	FCAMR
1	65597452	13480	33713	C1orf116
1	65627573	3206	30569	YOD1
1	65627988	31462	41915	PFKFB2
1	65667823	11724	2712	C4BPB
1	65682851	87281	4655	C4BPA
1	65899277	36278	39131	CD55
1	66033672	38873	30680	CR2
1	66078669	132495	3599	CR1
1	66216681	84823	324	CR1L
1	66286360	25	17530	5S_rRNA
1	66323720	37964	3828	CD46
1	66451975	25745	6003	CD34
1	66595324	217040	3249	PLXNA2
1	68140924	30278	2653	CAMK1G
1	68251046	311	24733	G0S2
1	68280033	33080	36386	HSD11B1
1	68333191	25589	3810	TRAF3IP3
1	68359294	812	30051	C1orf74
1	68362193	20659	33961	IRF6
1	68405201	24750	1353	UTP25
1	68513038	220584	36849	SYT14
1	68797599	11926	38535	SERTAD4
1	68892194	352668	3760	HHAT
1	68942996	111	16708	U5
1	69245405	453719	121	KCNH1
1	69821917	63293	464	RCOR3
1	69896692	46717	40124	TRAF5
1	70047962	17814	37998	RD3
1	70149533	3598	39946	SLC30A1
1	70234413	18455	41966	NEK2
1	70320226	90252	1051	LPGAT1
1	70365768	295	22325	Metazoa_SRP
1	70377181	86	14365	Y_RNA
1	70520856	94757	34220	INTS7
1	70615605	71050	45273	DTL
1	70681200	148	9026	7SK
1	70878493	75659	34643	PPP2R5A
1	70956602	47034	42534	PACC1
1	71027383	12930	38465	NENF
1	71201333	10895	33392	ATF3
1	71279173	15780	31859	BATF3
1	71287121	103	13360	U6
1	71323230	53696	42309	NSL1
1	71376951	25654	41006	TATDN3
1	71415964	5940	40298	SPATA45
1	71438643	35341	32026	FLVCR1
1	71527187	40948	41909	VASH2
1	71568744	24043	39813	ANGEL2
1	71622895	218215	34322	RPS6KC1
1	72560579	48155	42228	PROX1
1	72856089	55580	22994	SMYD2
1	72929525	197481	1580	PTPN14
1	73178210	60173	38702	CENPF
1	73592876	233481	37275	KCNK2
1	74189537	57669	42976	KCTD3
1	74247502	807370	43973	USH2A
1	74253777	39	9322	SNORD116
1	75127837	225632	4706	ESRRG
1	76071503	208340	617	GPATCH2
1	76279859	236202	30832	SPATA17
1	76774539	160	29401	U1
1	76935720	44571	46095	RRP15
1	76989686	101421	2417	TGFB2
1	77198347	209	16087	U3
1	77865101	38679	3062	LYPLAL1
1	78463832	99	10023	5S_rRNA
1	78614242	18104	38321	SLC30A10
1	78669460	84106	41902	EPRS1
1	78778119	33206	3970	BPNT1
1	78813869	71749	345	IARS2
1	78885860	123930	35771	RAB3GAP2
1	79287735	143435	39269	MARK1
1	79337895	295	23663	Metazoa_SRP
1	79455177	9435	37316	C1orf115
1	79530368	36663	32804	MTARC2
1	79670933	6041	2500	HLX
1	80545123	40686	35766	DUSP10
1	80682151	103	33786	U6
1	81351554	26615	36732	HHIPL2
1	81386406	33647	39364	TAF1A
1	81453902	52696	2094	MIA3
1	81508817	43000	2217	AIDA
1	81552261	22266	410	BROX
1	81577989	11231	32058	FAM177B
1	81652076	208041	33892	DISP1
1	81967755	2615	29363	TLR5
1	82079256	149490	43811	SUSD4
1	82232437	103	8070	U4
1	82252506	6904	45104	CCDC185
1	82408044	45877	42857	CAPN8
1	82473820	63	14278	U6
1	82485633	72181	3091	CAPN2
1	82562230	67465	3807	TP53BP2
1	82740972	257	23514	7SK
1	82748770	50591	604	FBXO28
1	82816599	10333	39054	DEGS1
1	82862379	106422	3164	NVL
1	82943565	106	12504	U6
1	83003023	23567	3700	CNIH4
1	83032722	53065	36710	WDR26
1	83289295	139140	39040	CNIH3
1	83686193	517693	36618	DNAH14
1	84206114	27272	34066	LBR
1	84302014	153682	19058	ENAH
1	84549840	102	35079	U6
1	84585720	13514	2641	SRP9
1	84585851	77770	352	EPHX1
1	84652173	37744	45994	TMEM63A
1	84790137	18667	31291	SDE2
1	84973130	50107	45670	ACBD3
1	85063148	3576	27604	MIXL1
1	85072618	88654	1110	LIN9
1	85216303	48581	2526	PARP1
1	85291297	316	16125	Metazoa_SRP
1	85409783	57159	35398	STUM
1	85499010	106714	35876	ITPKB
1	85800240	45797	45043	COQ8A
1	85848944	328337	36131	CDC42BPA
1	86380031	119	24256	5S_rRNA
1	86381689	118	4909	5S_rRNA
1	86478587	4849	38489	ZNF678
1	86605764	4304	43012	JMJD4
1	86610044	44345	1190	SNAP47
1	86690398	28898	45626	PRSS38
1	86794094	30533	39333	WNT9A
1	86863742	52883	42689	WNT3A
1	86936509	15528	34073	ARF1
1	86953624	2846	45378	C1orf35
1	86959616	2554	3524	MRPL55
1	86995029	12851	39838	GUK1
1	87011825	1425	639	GJC2
1	87019991	9223	2470	IBA57
1	87065796	163083	31503	OBSCN
1	87251681	11842	42805	TRIM11
1	87265000	8897	1716	TRIM17
1	87283171	410	21807	H3-4
1	87309977	392	22240	H2AW
1	87310680	380	23146	H2BU1
1	87359288	5163	35159	RNF187
1	87457264	118	38204	5S_rRNA
1	87459730	118	24283	5S_rRNA
1	87462039	118	24491	5S_rRNA
1	87464902	104	21955	5S_rRNA
1	87467336	118	24515	5S_rRNA
1	87468348	118	23776	5S_rRNA
1	87470589	118	40711	5S_rRNA
1	87475740	126	23086	5S_rRNA
1	87476922	118	20530	5S_rRNA
1	87479483	118	24328	5S_rRNA
1	87482207	118	24313	5S_rRNA
1	87485214	118	24541	5S_rRNA
1	87487753	113	5633	5S_rRNA
1	87490114	118	24469	5S_rRNA
1	87491983	118	24358	5S_rRNA
1	87493300	117	4926	5S_rRNA
1	87798084	117	23758	5S_rRNA
1	87800401	118	24383	5S_rRNA
1	87803089	106	4614	5S_rRNA
1	87804845	118	40701	5S_rRNA
1	87806558	115	11859	5S_rRNA
1	87809259	118	24413	5S_rRNA
1	87810791	117	34023	5S_rRNA
1	87813302	115	16359	5S_rRNA
1	87815371	118	11809	5S_rRNA
1	87816828	119	11782	5S_rRNA
1	87817877	118	24444	5S_rRNA
1	87833317	118	15539	5S_rRNA
1	87835421	118	4944	5S_rRNA
1	87838131	118	20657	5S_rRNA
1	87845502	119	23842	5S_rRNA
1	87848657	118	12211	5S_rRNA
1	87851641	118	5649	5S_rRNA
1	87854179	118	36210	5S_rRNA
1	87856699	118	12248	5S_rRNA
1	87859423	118	19838	5S_rRNA
1	87861307	118	23809	5S_rRNA
1	87878542	118	20570	5S_rRNA
1	87883102	81	19813	5S_rRNA
1	87889254	118	5668	5S_rRNA
1	88903222	17273	45506	HSD17B7
1	88927225	162564	36365	DDR2
1	88933489	284	20271	Metazoa_SRP
1	89130292	38865	42529	UAP1
1	89213715	24634	41742	UHMK1
1	89316508	20314	40797	SH2D1B
1	89346676	8020	42773	C1orf226
1	89355448	2765	39214	SPATA46
1	89364778	297175	3994	NOS1AP
1	89710702	41314	40313	OLFML2B
1	89775541	196100	45916	ATF6
1	89981421	8669	43743	DUSP12
1	90005294	291	11570	Metazoa_SRP
1	90014882	6627	40289	FCRLB
1	90026535	10427	38697	FCRLA
1	90070290	113167	38066	FCGR2A
1	90159657	2122	34535	HSPA6
1	90254067	106	6141	U6
1	90284048	3197	103	CFAP126
1	90338679	5447	1759	MPZ
1	90366661	25679	35164	PCP4L1
1	90413410	8242	44667	NR1I3
1	90421642	3305	13716	TOMM40L
1	90427639	1360	31068	APOA2
1	90430798	5483	43727	FCER1G
1	90449409	11867	375	ADAMTS4
1	90474127	6993	43338	B4GALT3
1	90475010	17937	39953	PPOX
1	90486964	4805	36783	USP21
1	90519861	10948	40064	DEDD
1	90527935	5768	37273	NIT1
1	90533688	17714	35670	PFDN2
1	90551617	1947	32354	KLHDC9
1	90562402	20394	37387	PVRL4
1	90582980	25250	715	ARHGAP30
1	90610451	6456	39980	USF1
1	90617129	1395	40041	TSTD1
1	90634955	19609	46174	F11R
1	90686716	7230	34751	ITLN2
1	90749527	9191	34188	ITLN1
1	90772757	35306	45814	CD244
1	90810207	28892	42399	LY9
1	90874662	14398	5215	SLAMF7
1	90909851	16192	42043	CD48
1	90957611	39200	35353	SLAMF1
1	91037546	44953	32304	CD84
1	91131678	38969	32557	SLAMF6
1	91236931	28135	33897	VANGL2
1	91274974	141	6998	U4
1	91296057	401	4384	NHLH1
1	91307780	16320	3392	NCSTN
1	91323905	50221	31873	COPA
1	91341165	112	22025	Y_RNA
1	91378934	8180	41851	PEX19
1	91402079	47700	40517	DCAF8
1	91449347	9989	33624	PEA15
1	91462626	10915	36087	CASQ1
1	91477042	73616	31296	ATP1A4
1	91567571	11154	36621	IGSF8
1	91572111	33483	30757	KCNJ9
1	91718671	2470	44181	SLAMF9
1	91727549	19074	704	IGSF9
1	91750219	5286	40025	TAGLN2
1	91773830	28727	41889	CFAP45
1	91813252	24815	3273	VSIG8
1	91838486	11595	44324	SLAMF8
1	91858812	16628	39265	FCRL6
1	91893511	1700	43752	DUSP23
1	91956493	2384	41764	CRP
1	92085173	2678	44795	APCS
1	92249011	960	3295	OR10J1
1	92390088	1002	29921	OR10J3
1	92393017	9075	37541	FCER1A
1	92499441	5927	43335	ACKR1
1	92505626	17664	24756	CADM3
1	92530446	84	19898	5S_rRNA
1	92631179	14553	31835	AIM2
1	92651474	45638	41789	IFI16
1	92728581	38829	883	PYHIN1
1	92847879	16318	33370	MNDA
1	93011146	77698	29972	SPTA1
1	93136280	953	20370	OR6P1
1	93151172	977	20408	OR6Y1
1	93241258	8461	39039	OR10R2
1	93254204	933	43334	OR10K1
1	93382946	5184	33185	CD1E
1	93398204	4504	31349	CD1B
1	93538489	8889	44229	CD1D
1	93631071	103839	34013	KIRREL1
1	93882650	10718	37129	CD5L
1	93903774	27914	38388	FCRL1
1	93947000	29079	34093	FCRL2
1	94023977	21624	43711	FCRL3
1	94121969	28396	2568	FCRL4
1	94169174	42535	1856	FCRL5
1	94566725	17025	1609	ETV3
1	94605073	7546	36344	ETV3L
1	94656513	109613	37817	ARHGEF11
1	94715473	293	11746	Metazoa_SRP
1	94767762	12003	36097	LRRC71
1	94782486	24072	13682	PEAR1
1	94819215	70538	30600	NTRK1
1	94842388	19250	38864	INSRR
1	94888726	10917	1858	SH2D2A
1	94905118	33234	31058	PRCC
1	94954745	10393	33983	HDGF
1	94965995	4255	38168	MRPL24
1	94970585	8478	44021	RRNAD1
1	95004205	5564	36656	CRABP2
1	95032831	8616	25686	NES
1	95051432	17219	828	BCAN
1	95087758	6879	36444	HAPLN2
1	95112010	6519	30965	GPATCH4
1	95119446	2784	43673	NAXE
1	95127723	5439	36161	TTC24
1	95141591	44820	35349	IQGAP3
1	95211890	40616	30808	MEF2D
1	95233545	112	5238	Y_RNA
1	95247899	137	17481	U4
1	95336591	16882	40010	RHBG
1	95371192	8855	36557	TSACC
1	95380077	29024	33146	CCT3
1	95427061	2988	38808	GLMP
1	95430300	9317	2046	TMEM79
1	95440719	36118	45357	SMG5
1	95482470	2552	40565	BGLAP
1	95519182	21311	3800	SLC25A44
1	95550256	27441	37487	SEMA4A
1	95589237	26597	45463	LMNA
1	95657355	5549	628	MEX3A
1	95669003	9637	115	RAB25
1	95681215	4092	18166	LAMTOR2
1	95725189	14297	40060	SSR2
1	95746434	76828	34906	ARHGEF2
1	95826869	1121	29955	RXFP4
1	95839651	23733	3201	KHDC4
1	95865275	13483	39902	RIT1
1	95881865	105	7920	U4
1	95898903	26755	39413	SYT11
