## Ideogram.js gene cache for Homo sapiens
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/homo_sapiens/Homo_sapiens.GRCh38.102.chr.gtf.gz
## prefix: ENSG
# chr	start	length	slim_id	symbol
1	904834	11142	272438	AL645608.6
1	911435	3513	230699	AL645608.2
1	914171	800	241180	AL645608.4
1	916865	4151	223764	LINC02593
1	923928	20653	187634	SAMD11
1	944203	15106	188976	NOC2L
1	960584	5135	187961	KLHL17
1	966482	9383	187583	PLEKHN1
1	975204	6889	187642	PERM1
1	995966	2085	272512	AL645608.7
1	998962	1210	188290	HES4
1	1001138	13402	187608	ISG15
1	1008076	153	231702	AL645608.3
1	1011997	1196	224969	AL645608.1
1	1020120	35998	188157	AGRN
1	1055033	1083	242590	AL645608.5
1	1059708	9647	217801	AL390719.1
1	1062208	1080	273443	AL645608.8
1	1070967	3339	237330	RNF223
1	1081818	34543	131591	C1orf159
1	1097585	7013	285812	AL390719.3
1	1137017	7039	223823	LINC01342
1	1167104	94	207730	MIR200B
1	1167863	89	207607	MIR200A
1	1169005	82	198976	MIR429
1	1169357	986	272141	AL390719.2
1	1173056	6499	205231	TTLL10-AS1
1	1173880	24056	162571	TTLL10
1	1203508	3084	186891	TNFRSF18
1	1211340	2813	186827	TNFRSF4
1	1216909	15158	78808	SDF4
1	1232237	2804	176022	B3GALT6
1	1242446	4276	184163	C1QTNF12
1	1249777	1557	260179	AL162741.1
1	1253909	19955	160087	UBE2J2
1	1275223	5197	230415	LINC01786
1	1280436	11593	162572	SCNN1D
1	1292390	17219	131584	ACAP3
1	1296110	60	278073	MIR6726
1	1308597	3080	169972	PUSL1
1	1311585	13102	127054	INTS11
1	1312502	64	283712	MIR6727
1	1317581	1108	240731	AL139287.1
1	1324756	4140	224051	CPTP
1	1331280	4034	169962	TAS1R3
1	1335276	14142	107404	DVL1
1	1339650	58	284372	MIR6808
1	1352689	9088	162576	MXRA8
1	1373730	1765	175756	AURKAIP1
1	1378666	366	223663	NDUFB4P8
1	1385711	13624	221978	CCNL2
1	1399520	2526	224870	MRPL20-AS1
1	1401909	5384	242485	MRPL20
1	1405460	292	264293	RN7SL657P
1	1409096	1522	272455	MRPL20-DT
1	1418420	3349	235098	ANKRD65
1	1420245	2446	225905	AL391244.1
1	1426128	1659	205116	TMEM88B
1	1430539	4034	225285	LINC01770
1	1434861	8021	179403	VWA1
1	1449689	20474	215915	ATAD3C
1	1471765	26083	160072	ATAD3B
1	1503250	6202	284740	AL645728.2
1	1512162	22523	197785	ATAD3A
1	1534778	5846	205090	TMEM240
1	1541673	33190	160075	SSU72
1	1574102	2973	215014	AL645728.1
1	1583510	399	274481	AL691432.3
1	1598012	2123	228594	FNDC10
1	1600314	2389	286989	AL691432.4
1	1613758	2037	272106	AL691432.2
1	1615415	15195	197530	MIB2
1	1632163	3100	189409	MMP23B
1	1635225	23787	248333	CDK11B
1	1659325	3277	272004	FO704657.1
1	1659529	33266	189339	SLC35E2B
1	1671990	2407	269737	AL691432.1
1	1699942	1840	215914	MMP23A
1	1702379	21978	8128	CDK11A
1	1702736	34952	268575	AL031282.2
1	1724512	12739	227775	AL031282.1
1	1724838	21154	215790	SLC35E2A
1	1751232	29225	8130	NADK
1	1785285	105832	78369	GNB1
1	1891471	1187	231050	AL109917.1
1	1915108	2188	169885	CALML6
1	1917590	1689	178821	TMEM52
1	1921951	81886	142609	CFAP74
1	2013213	2426	233542	AL391845.2
1	2019329	11429	187730	GABRD
1	2049203	867	226969	AL391845.1
1	2050411	134984	67606	PRKCZ
1	2141084	4195	271806	AL590822.2
1	2181794	2595	182873	PRKCZ-AS1
1	2184461	28259	162585	FAAP20
1	2212523	8215	234396	AL590822.1
1	2228319	81894	157933	SKI
1	2315040	8045	287356	AL590822.3
1	2321253	70454	116151	MORN1
1	2326201	492	272161	AL589739.1
1	2350414	2406	269896	AL513477.1
1	2363061	567	272420	AL513477.2
1	2391775	13667	157916	RER1
1	2403964	9833	157911	PEX10
1	2425980	79552	149527	PLCH2
1	2492300	958	224387	AL139246.1
1	2493437	1042	229393	AL139246.4
1	2508537	18060	157881	PANK4
1	2528745	1518	197921	HES5
1	2530064	17396	272449	AL139246.5
1	2549920	7111	238164	TNFRSF14-AS1
1	2555639	9743	157873	TNFRSF14
1	2566410	3478	225931	AL139246.2
1	2581560	2973	228037	AL139246.3
1	2586491	4978	157870	PRXL2B
1	2590639	42377	142606	MMEL1
1	2632568	4052	237058	MMEL1-AS1
1	2635976	165741	215912	TTC34
1	2768091	16642	285945	AC242022.2
1	2773603	2870	283259	AC242022.1
1	2811850	842	233234	AL592464.2
1	2814056	3711	287396	AL592464.3
1	2814432	566	231630	AL592464.1
1	2960658	8049	284745	AL589702.1
1	3021467	1436	169717	ACTRT2
1	3059615	8822	177133	PRDM16-DT
1	3069168	369453	142611	PRDM16
1	3127975	60	283572	MIR4251
1	3132927	782	226286	AL008733.1
1	3205988	2676	279839	AL512383.1
1	3306636	3460	272235	AL590438.1
1	3313052	10097	287828	AL354743.2
1	3367815	6113	286518	AL354743.1
1	3454665	26448	130762	ARHGEF16
1	3487246	381	272088	AL512413.1
1	3487951	123557	162591	MEGF6
1	3560695	95	207776	MIR551A
1	3623190	1553	238260	AL513320.1
1	3625015	5112	158109	TPRG1L
1	3630767	21994	116213	WRAP73
1	3652516	83685	78900	TP73
1	3658938	9834	227589	TP73-AS3
1	3712200	2098	235131	TP73-AS2
1	3735511	11862	227372	TP73-AS1
1	3736943	160	276189	AL136528.1
1	3746460	25185	162592	CCDC27
1	3772749	3233	235169	SMIM1
1	3778559	17939	130764	LRRC47
1	3782815	296	266075	RN7SL574P
1	3785008	530	272153	AL365330.1
1	3812086	45310	116198	CEP104
1	3857267	28162	169598	DFFB
1	3889125	11168	198912	C1orf174
1	3900352	16873	236423	LINC01134
1	3940486	14776	233304	LINC01346
1	3944547	4477	226374	LINC01345
1	3976133	36571	284668	LINC02780
1	4012921	6587	284703	AL805961.1
1	4175528	371	229280	EEF1DP6
1	4412027	12662	235054	LINC01777
1	4479131	5244	284694	AL355602.1
1	4551735	410	227169	Z98747.1
1	4571481	22535	232596	LINC01646
1	4654609	137925	196581	AJAP1
1	4730211	4781	287586	Z98886.1
1	4963954	9344	284739	BX005132.1
1	4973381	8187	284674	LINC02781
1	5086459	4440	231510	LINC02782
1	5301928	5466	284616	AL139823.1
1	5478736	14321	284692	Z98259.3
1	5480787	1241	284666	Z98259.2
1	5492978	1696	260972	Z98259.1
1	5554747	134	283356	Z97988.2
1	5561709	106586	236948	AL365255.1
1	5564071	72	264341	Z97988.1
1	5862672	69	264101	MIR4689
1	5862811	129662	131697	NPHP4
1	5990927	110266	69424	KCNAB2
1	6101787	78534	116254	CHD5
1	6159430	38327	285629	AL031847.1
1	6185020	24369	116251	RPL22
1	6204840	940	226944	RNF207-AS1
1	6205475	15824	158286	RNF207
1	6221193	14779	116237	ICMT
1	6234692	4752	225077	LINC00337
1	6244179	1399	173673	HES3
1	6247353	13745	158292	GPR153
1	6264269	129498	97021	ACOT7
1	6393555	836	271746	AL031848.2
1	6412418	12252	69812	HES2
1	6424776	36591	187017	ESPN
1	6429834	62	265392	MIR4252
1	6443034	3972	231868	AL031848.1
1	6460786	5389	215788	TNFRSF25
1	6467122	52952	171680	PLEKHG5
1	6521347	33166	162408	NOL9
1	6540854	110	253022	RNU6-731P
1	6547905	714	229519	AL591866.1
1	6555307	24448	173662	TAS1R1
1	6579994	9286	204859	ZBTB48
1	6590724	23883	162413	KLHL21
1	6613731	10299	116273	PHF13
1	6624866	10720	41988	THAP3
1	6634168	67756	7923	DNAJC11
1	6724637	5375	228750	LINC01672
1	6767954	2084	284744	AL591163.1
1	6783892	951	237436	CAMTA1-DT
1	6785454	984252	171735	CAMTA1
1	6834333	285	227950	AL590128.1
1	7008376	5903	237365	AL512330.1
1	7219360	164	207056	RNU1-8P
1	7368942	1328	237402	CAMTA1-IT1
1	7382487	7267	237728	CAMTA1-AS2
1	7441096	458	225126	CAMTA1-AS1
1	7693124	1720	270171	AL359881.3
1	7698303	569	270035	AL359881.2
1	7700704	266	269978	AL359881.1
1	7771296	10136	49245	VAMP3
1	7776383	392	269925	Z98884.2
1	7784320	60857	49246	PER3
1	7810242	17100	236266	Z98884.1
1	7843083	10429	49247	UTS2
1	7915871	27294	49249	TNFRSF9
1	7942372	354	270330	AL009183.1
1	7954291	31214	116288	PARK7
1	7982881	102	200344	Y_RNA
1	7991134	14178	284747	AL034417.4
1	7998187	1747	284716	AL034417.3
1	8004404	21905	116285	ERRFI1
1	8026738	95964	238290	AL034417.2
1	8057245	1218	232848	AL034417.1
1	8189824	2946	229305	AL358876.1
1	8201518	13692	227634	LINC01714
1	8206434	163	200975	RNU1-7P
1	8218190	2339	233645	AL358876.2
1	8292157	106	251977	RNU6-991P
1	8318114	26053	162426	SLC45A1
1	8328067	112	252254	Y_RNA
1	8352397	496524	142599	RERE
1	8424645	10368	232912	RERE-AS1
1	8511795	124	221083	AL096855.1
1	8512653	368	270282	AL096855.2
1	8750430	657	234619	RPL7P11
1	8786211	702	224315	RPL7P7
1	8796571	102	222511	Y_RNA
1	8798475	1031	226545	AL357552.1
1	8805860	1191	228423	AL357552.2
1	8831007	368	229716	RPL23AP19
1	8861000	18190	74800	ENO1
1	8866502	88	274258	MIR6728
1	8878835	1059	230679	ENO1-AS1
1	8883427	106	201725	RNU6-304P
1	8893409	742	238249	HMGN2P17
1	8907393	351	232208	AL139415.1
1	8909742	162	232663	AL139415.2
1	8945867	29225	131686	CA6
1	8979576	298	265141	RN7SL451P
1	9003300	23045	197241	SLC2A7
1	9035106	53372	142583	SLC2A5
1	9082696	183	252404	AL158048.1
1	9100305	28797	180758	GPR157
1	9148011	50895	228526	MIR34AHG
1	9151668	109	284357	MIR34A
1	9182004	14280	234546	LNCTAM34A
1	9234774	36563	49239	H6PD
1	9292894	76638	171621	SPSB1
1	9421098	1764	284652	BX323043.1
1	9425094	15470	284693	LINC02606
1	9437669	109	252956	RNA5SP40
1	9501092	2379	235263	AL928921.1
1	9539465	45708	171612	SLC25A33
1	9576427	558	231181	AL954705.1
1	9588911	25966	188807	TMEM201
1	9651731	77383	171608	PIK3CD
1	9652610	1976	179840	PIK3CD-AS1
1	9660828	1798	233268	AL691449.1
1	9672426	15129	231789	PIK3CD-AS2
1	9728926	95058	171603	CLSTN1
1	9780822	418	271264	MZT1P1
1	9826289	1982	280113	AL357140.3
1	9848276	62060	178585	CTNNBIP1
1	9848318	1836	223989	AL357140.1
1	9900614	7420	285701	AL357140.4
1	9922113	21294	162441	LZIC
1	9942923	7051	228150	AL357140.2
1	9943428	42073	173614	NMNAT1
1	9947318	318	202415	RN7SKP269
1	9950572	10215	283611	TMEM274P
1	9967381	77	265521	MIR5697
1	9983141	1427	241326	AL603962.1
1	9997206	18815	162444	RBP7
1	10032832	148407	130939	UBE4B
1	10054445	336	224340	AL590639.1
1	10058671	977	233623	PGAM1P11
1	10163268	106	201746	RNU6-828P
1	10210570	171033	54523	KIF1B
1	10227718	85	264881	AL358013.1
1	10298966	106	199562	RNU6-37P
1	10306465	292	264501	RN7SL731P
1	10381906	5244	284735	AL139424.3
1	10395416	2016	284642	AL139424.2
1	10398592	21919	142657	PGD
1	10429881	796	271989	AL139424.1
1	10430102	22051	251503	CENPS-CORT
1	10430433	12375	175279	CENPS
1	10450031	1967	241563	CORT
1	10456522	16007	160049	DFFA
1	10458555	783	203469	AL354956.1
1	10472288	158470	142655	PEX14
1	10612222	4230	287727	AL139423.2
1	10616836	279	243267	RN7SL614P
1	10636604	160046	130940	CASZ1
1	10639241	15092	272078	AL139423.1
1	10895761	237	225158	HSPE1P24
1	10946471	35566	175262	C1orf127
1	10990978	819	215785	CFL1P6
1	11012344	13395	120948	TARDBP
1	11012662	17866	277726	AL109811.3
1	11026523	20716	9724	MASP2
1	11029659	869	271895	AL109811.2
1	11054584	5436	116649	SRM
1	11066618	33251	171824	EXOSC10
1	11068471	4626	226849	AL109811.1
1	11099675	2425	230337	EXOSC10-AS1
1	11106535	156016	198793	MTOR
1	11143898	5639	225602	MTOR-AS1
1	11152350	102	253086	RNU6-537P
1	11189355	6626	171819	ANGPTL7
1	11226254	106	207451	RNU6-291P
1	11232963	149	238173	RPL39P6
1	11273198	22851	120942	UBIAD1
1	11278616	735	238199	UBE2V2P3
1	11311734	7359	284646	AL031291.1
1	11425257	564	224338	MTCYBP45
1	11479155	58396	204624	DISP3
1	11500803	1213	285833	AL590989.1
1	11609468	3890	235643	LINC01647
1	11623558	19858	284708	AL031731.1
1	11637018	18767	116661	FBXO2
1	11654375	8952	132879	FBXO44
1	11664200	10154	116663	FBXO6
1	11674480	17170	116670	MAD2L2
1	11691710	34147	162490	DRAXIN
1	11736084	18718	177674	AGTRAP
1	11761787	27798	215910	C1orf167
1	11777077	2542	177553	C1orf167-AS1
1	11785723	20732	177000	MTHFR
1	11806096	41983	11021	CLCN6
1	11843812	172	276470	AL021155.2
1	11845549	148	278852	AL021155.3
1	11845709	2636	175206	NPPA
1	11847442	107	275915	AL021155.1
1	11857464	1481	120937	NPPB
1	11877770	2636	224904	SBF1P2
1	11907940	6358	285646	AL021155.4
1	11908152	119	199347	RNU5E-1
1	11909808	119	201801	RNU5E-4P
1	11919591	6837	116685	KIAA2013
1	11934205	41333	83444	PLOD1
1	11979533	594	287384	AL096840.2
1	11980181	35030	116688	MFN2
1	12017216	92	270914	AL096840.1
1	12019466	12579	116691	MIIP
1	12024012	112	202461	Y_RNA
1	12029158	64	276869	MIR6729
1	12036740	274	243539	RN7SL649P
1	12063303	80904	120949	TNFRSF8
1	12077881	103	201135	RNU6-777P
1	12080293	254	227875	RPL23AP89
1	12088441	3823	285604	AL357835.1
1	12166943	95	283789	MIR7846
1	12166991	42237	28137	TNFRSF1B
1	12191713	60	263676	MIR4632
1	12220794	315	225196	RPL10P17
1	12221148	123	252969	SNORA70
1	12230030	282017	48707	VPS13D
1	12507246	151	239149	SNORA59A
1	12527724	696	229484	LINC02766
1	12567910	50300	162496	DHRS3
1	12569972	100	221340	RNU6ATAC18P
1	12578957	66	276830	MIR6730
1	12618900	344	272482	AC254633.1
1	12644547	22539	204518	AADACL4
1	12692909	111	226166	AC244670.1
1	12716110	12650	188984	AADACL3
1	12746200	17499	157330	C1orf158
1	12773738	4168	116726	PRAMEF12
1	12791397	5231	116721	PRAMEF1
1	12822686	473	228338	LINC01784
1	12824605	6805	239810	PRAMEF11
1	12838125	3232	231103	PRAMEF30P
1	12847377	1343	179172	HNRNPCL1
1	12857086	4823	120952	PRAMEF2
1	12879212	6989	243073	PRAMEF4
1	12892896	5374	187545	PRAMEF10
1	12916610	3872	204510	PRAMEF7
1	12922554	106	207434	RNU6-1072P
1	12926162	2091	234064	PRAMEF29P
1	12938472	9108	232423	PRAMEF6
1	13029339	2791	274178	PRAMEF28P
1	13049476	7099	274764	PRAMEF27
1	13060869	1360	277058	HNRNPCL3
1	13068677	9207	229571	PRAMEF25
1	13095179	2792	277862	PRAMEF34P
1	13104403	1286	236179	PRAMEF35P
1	13115488	1366	275774	HNRNPCL2
1	13128818	2797	229978	PRAMEF36P
1	13146981	479	233336	AC245056.1
1	13148905	7056	280267	PRAMEF26
1	13163914	1717	179412	HNRNPCL4
1	13172455	7009	204505	PRAMEF9
1	13196188	5221	279169	PRAMEF13
1	13222705	3401	279804	PRAMEF18
1	13245863	2789	250894	PRAMEF31P
1	13254212	9102	270601	PRAMEF5
1	13273539	2088	231219	PRAMEF32P
1	13279125	106	207511	RNU6-771P
1	13281035	4139	182330	PRAMEF8
1	13303539	5368	237700	PRAMEF33
1	13315581	7017	204501	PRAMEF15
1	13324039	479	228229	AC243961.1
1	13341892	5242	204481	PRAMEF14
1	13369067	2833	204480	PRAMEF19
1	13389632	2997	204479	PRAMEF17
1	13416351	4977	204478	PRAMEF20
1	13474973	39030	162494	LRRC38
1	13513220	3050	259961	AL354712.1
1	13555001	693	215909	BRWD1P1
1	13583465	34492	162493	PDPN
1	13623184	100	222952	RNA5SP41
1	13657311	2599	237445	AL359771.1
1	13696070	129	253085	AL359771.2
1	13700198	124881	116731	PRDM2
1	13892792	1225251	189337	KAZN
1	14124233	102	252151	RNU6-1265P
1	14221887	82558	231606	AL357873.1
1	14338825	81148	234593	KAZN-AS1
1	14692129	484	235829	TBCAP2
1	14774469	3258	287756	AL031293.1
1	15111815	41803	175147	TMEM51-AS1
1	15152532	67946	171729	TMEM51
1	15164344	6973	204464	C1orf195
1	15191828	1017	215720	MFFP1
1	15226373	1176	278480	ZBTB2P1
1	15247272	153011	142621	FHAD1
1	15326680	17196	233485	FHAD1-AS1
1	15334166	1298	236045	AL031283.2
1	15402979	6454	228140	AL031283.1
1	15409888	20451	142634	EFHD2
1	15438442	10800	162438	CTRC
1	15456728	15363	142615	CELA2A
1	15465909	25486	215704	CELA2B
1	15490832	35702	132906	CASP9
1	15526813	65566	116138	DNAJC16
1	15542165	139	251866	SCARNA21B
1	15565611	345	272510	AL121992.3
1	15571699	13352	116771	AGMAT
1	15586136	17490	237301	AL121992.1
1	15604597	446	235084	CHCHD2P6
1	15608078	67	252417	RNU7-179P
1	15614643	224	236500	CD24P1
1	15617458	51586	197312	DDI2
1	15659869	1853	215695	RSC1A1
1	15682873	255	271742	AL121992.2
1	15684320	50449	116786	PLEKHM2
1	15720312	16584	237938	AL450998.2
1	15736258	5134	162461	SLC25A34
1	15740051	9845	224459	SLC25A34-AS1
1	15742499	5483	162460	TMEM82
1	15756607	29987	162458	FBLIM1
1	15792796	489	224321	RPL12P14
1	15807169	2179	233954	UQCRHL
1	15828232	437	178715	AL450998.1
1	15834474	13673	179743	FLJ37453
1	15836095	104361	65526	SPEN
1	15917698	210	270620	AL034555.1
1	15941869	34263	116809	ZBTB17
1	15969632	562	234607	AL355994.4
1	15988182	259	231353	AL355994.1
1	15989140	235	275503	AL355994.5
1	15989871	4880	224966	TBC1D3P6
1	16004236	4571	183888	SRARP
1	16006160	511	233078	AL355994.3
1	16014028	5566	173641	HSPB7
1	16018875	15175	186510	CLCNKA
1	16035178	4851	232456	AL355994.2
1	16043736	13572	184908	CLCNKB
1	16057769	15882	185519	FAM131C
1	16124337	31732	142627	EPHA2
1	16155211	2118	227959	AL451042.2
1	16159266	2617	224621	AL451042.1
1	16197854	503	234166	ARHGEF19-AS1
1	16197854	14798	142632	ARHGEF19
1	16215909	12118	237276	ANO7L1
1	16228674	2661	288398	AL109627.1
1	16231692	5491	132881	CPLANE2
1	16241213	185	233929	MT1XP1
1	16246840	105640	37637	FBXO42
1	16352575	45570	55070	SZRD1
1	16369150	380	226457	RPL22P3
1	16387117	50307	187144	SPATA21
1	16440721	19357	157191	NECAP2
1	16460948	7533	226029	LINC01772
1	16467436	31821	80947	CROCCP3
1	16514122	163	206652	RNU1-1
1	16514645	1109	261135	AL137802.2
1	16515034	6754	285853	AL137802.3
1	16520694	1102	224174	AL137802.1
1	16533886	2286	233421	LINC01783
1	16534081	143	277344	RNU1-6P
1	16548651	3880	225710	AL355149.1
1	16562319	51243	219481	NBPF1
1	16617391	338	271732	AL137798.1
1	16618253	38979	215908	CROCCP2
1	16642767	342	283773	AL137798.3
1	16645622	4667	186301	MST1P2
1	16656879	10645	282143	AL137798.2
1	16666785	163	207513	RNU1-3
1	16681097	7652	280114	AL021920.2
1	16685621	434	236698	EIF1AXP1
1	16687339	32818	268869	ESPNP
1	16701546	4048	279151	AL021920.1
1	16739938	10651	282740	AL021920.3
1	16740273	232691	58453	CROCC
1	16740280	10688	227684	CROCCP4
1	16740516	163	207389	RNU1-4
1	16754910	15327	186715	MST1L
1	16851257	1872	223643	BX284668.1
1	16855407	3877	230239	BX284668.3
1	16858949	72	263811	MIR3675
1	16870945	12714	228549	BX284668.2
1	16873708	143	277234	RNU1-5P
1	16887577	2129	238142	BX284668.5
1	16889095	507	235241	BX284668.4
1	16895980	163	207005	RNU1-2
1	16904339	437	272426	BX284668.6
1	16974502	6130	117122	MFAP2
1	16976302	1490	286898	AL049569.2
1	16978926	26165	226526	AL049569.1
1	16985958	25970	159363	ATP13A2
1	17005068	6689	288636	AL049569.3
1	17018722	35310	117118	SDHB
1	17066761	52690	117115	PADI2
1	17189783	7834	204362	LINC02783
1	17193232	8501	282843	AL590644.2
1	17205128	40879	142623	PADI1
1	17249098	35135	142619	PADI3
1	17277889	86	266634	MIR3972
1	17308195	55809	159339	PADI4
1	17372196	29503	276747	PADI6
1	17406760	32917	179051	RCC2
1	17406760	622	227751	RCC2-AS1
1	17539698	158176	74964	ARHGEF10L
1	17717625	32353	236648	LINC02810
1	17755333	71730	117148	ACTL8
1	18015712	29900	284653	AL357509.1
1	18065657	8755	261781	LINC01654
1	18107798	270685	117154	IGSF21
1	18109389	6472	280222	AL365209.1
1	18166929	12417	230035	IGSF21-AS1
1	18385829	2685	225387	AL591896.1
1	18480982	5144	179023	KLHDC7A
1	18513118	265	235282	DYNLL1P3
1	18595414	222	225478	AL031737.1
1	18630846	118020	9709	PAX7
1	18839599	20083	179002	TAS1R2
1	18871430	31294	159423	ALDH4A1
1	18883202	73	265606	MIR4695
1	18897071	77	221662	MIR1290
1	18904280	52396	169991	IFFO2
1	19072110	3401	272084	AL137127.1
1	19074510	135756	127481	UBR4
1	19210501	30203	230424	EMC1-AS1
1	19215660	35867	127463	EMC1
1	19251805	8323	53372	MRTO4
1	19260521	1786	286064	AL035413.2
1	19265982	8212	211454	AKR7L
1	19282573	6197	162482	AKR7A3
1	19297080	823	270728	AL035413.1
1	19303965	8181	53371	AKR7A2
1	19305076	106	200403	RNU6-1099P
1	19312326	16974	40487	SLC66A1
1	19338775	146764	77549	CAPZB
1	19424384	287	240490	RN7SL277P
1	19484403	145418	173436	MICOS10
1	19510593	140	201609	RNU4-28P
1	19591802	5030	235185	AL031727.2
1	19596979	61477	158747	NBL1
1	19597067	59860	270136	MICOS10-NBL1
1	19608114	454	226396	AL031727.1
1	19664875	16091	158748	HTR6
1	19682213	117732	162542	TMCO4
1	19814029	1254	178828	RNF186
1	19814367	5135	235434	AL391883.1
1	19882395	30550	169914	OTUD3
1	19920009	3608	188784	PLA2G2E
1	19970969	300	242688	RN7SL304P
1	19975431	4985	188257	PLA2G2A
1	20028179	63732	127472	PLA2G5
1	20111939	7627	117215	PLA2G2D
1	20139323	11058	158786	PLA2G2F
1	20154171	6397	227066	Z98257.1
1	20161253	25265	187980	PLA2G2C
1	20186096	9954	162543	UBXN10
1	20243095	1569	228105	LINC01757
1	20272018	2987	284710	Z98257.2
1	20290919	63975	158816	VWA5B1
1	20294211	28976	226664	AL020998.1
1	20360579	70655	236963	LINC01141
1	20412304	949	226487	AL139254.1
1	20476222	2715	284641	AL139254.2
1	20478779	1618	284743	AL139254.3
1	20482391	3819	162545	CAMK2N1
1	20499448	8703	90432	MUL1
1	20525989	762	215520	RPS4XP4
1	20552573	2447	183114	FAM43B
1	20589086	29817	158825	CDA
1	20633458	18053	158828	PINK1
1	20633679	109	284005	MIR6084
1	20642657	9536	117242	PINK1-AS
1	20651767	9777	244038	DDOST
1	20664014	54003	117245	KIF17
1	20692734	1279	235432	AL663074.2
1	20719731	13106	189410	SH2D5
1	20732880	1072	233069	AL663074.1
1	20740266	47057	127483	HP1BP3
1	20806292	370596	75151	EIF4G3
1	20841241	61	251914	RNU7-200P
1	20988314	118	221808	MIR1256
1	21003550	384	233072	RPS15AP6
1	21073639	114	236073	AL627311.1
1	21161475	606	235112	HSPE1P27
1	21177054	1110	287192	AL031005.2
1	21217247	128325	117298	ECE1
1	21266082	1169	236936	AL031005.1
1	21293290	6584	231105	ECE1-AS1
1	21397987	375	236216	PPP1R11P1
1	21411460	1833	228823	AL592309.1
1	21415898	1594	236009	AL592309.2
1	21424625	3342	227001	NBPF2P
1	21428303	1233	187952	HS6ST1P1
1	21434318	3240	186543	CROCCP5
1	21440128	44877	142794	NBPF3
1	21459756	326	176378	PFN1P10
1	21509397	69013	162551	ALPL
1	21586472	4715	233431	LINC02596
1	21596215	73148	76864	RAP1GAP
1	21678298	105308	90686	USP48
1	21768269	306	231978	AL590103.1
1	21812265	12960	187942	LDLRAD2
1	21822244	115066	142798	HSPG2
1	21908098	482	232037	AL590556.1
1	21950679	6192	283234	AL590556.2
1	21977022	21620	219073	CELA3B
1	21983606	47011	285959	AL590556.3
1	21987481	296	273610	RN7SL386P
1	21987816	103	201919	RNU6-1022P
1	22001657	10885	142789	CELA3A
1	22010650	296	278124	RN7SL186P
1	22010985	103	201273	RNU6-776P
1	22023990	2058	228397	LINC01635
1	22024558	6665	218510	LINC00339
1	22025511	75849	70831	CDC42
1	22028317	24610	285752	CDC42-AS1
1	22030527	221	285794	AL031281.1
1	22059197	5002	230068	CDC42-IT1
1	22068340	487	271428	MPHOSPH6P1
1	22117313	26656	162552	WNT4
1	22142850	14551	285873	AL445253.1
1	22266239	61	266564	MIR4418
1	22322840	491	234397	PPIAP34
1	22364630	1852	279625	AL591122.1
1	22428838	102319	184677	ZBTB40
1	22517474	2234	237200	ZBTB40-IT1
1	22563489	40106	70886	EPHA8
1	22633258	108	276835	MIR6127
1	22636628	3050	173372	C1QA
1	22643633	4477	159189	C1QC
1	22652762	8875	173369	C1QB
1	22710839	210661	133216	EPHB2
1	22719517	81	265422	MIR4684
1	22835713	1136	225952	AL512444.1
1	22863159	67	264014	MIR4253
1	22953043	12295	215906	LACTBL1
1	23010834	5018	227868	TEX46
1	23019443	64246	4487	KDM1A
1	23020147	67911	240553	AL031428.1
