## Ideogram.js gene cache for Caenorhabditis elegans
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/caenorhabditis_elegans/Caenorhabditis_elegans.WBcel235.102.chr.gtf.gz
## prefix: WBGene
# chr	start	length	slim_id	symbol
V	1484828	6776	16514	C38C3.6
V	1494769	684	45390	C38C3.10
V	1495634	2351	16512	C38C3.3
V	1499440	1247	5690	sru-27
V	1501420	3890	16516	C38C3.8
V	1506295	1801	5691	sru-28
V	1510024	1606	16517	nhr-260
V	1518736	1071	23317	K02H11.8
V	1520463	1482	6268	str-240
V	1522785	1439	6270	str-243
V	1524502	1185	6267	str-239
V	1526467	1618	6265	str-236
V	1528824	2435	19348	K02H11.4
V	1532030	1274	6248	str-216
V	1533892	523	19349	trx-5
V	1535224	1855	19350	K02H11.9
V	1538364	3460	18707	oac-31
V	1542312	51	198331	F52F10.8
V	1542517	3274	18708	oac-32
V	1548143	2558	18706	F52F10.2
V	1551044	2058	18709	srsx-8
V	1558079	66	197355	F52F10.7
V	1558079	66	199430	F52F10.9
V	1567076	18456	387	cdc-25.2
V	1585722	306	17509	F16B4.7
V	1587206	730	17508	F16B4.6
V	1588548	3179	17507	F16B4.5
V	1594019	646	17506	F16B4.4
V	1596144	2545	17505	F16B4.3
V	1601038	2878	17504	F16B4.2
V	1602119	20	167824	21ur-9839
V	1603934	3912	17510	nhr-178
V	1610263	2484	17503	nhr-177
V	1612803	2023	17511	srbc-41
V	1615723	2349	17512	nhr-179
V	1619194	2342	3707	nhr-117
V	1622636	1797	3700	nhr-110
V	1625225	1593	21610	nhr-237
V	1628106	1326	21611	nhr-238
V	1630309	939	21612	Y46H3D.8
V	1630439	145	198427	Y46H3D.9
V	1632017	3866	21609	irld-17
V	1636159	3122	6253	str-222
V	1640308	1979	6252	str-221
V	1642499	622	21608	Y46H3D.1
V	1644169	3559	108	alh-2
V	1648300	2843	19393	irld-45
V	1651345	3099	19392	irld-44
V	1655090	2274	19391	irld-11
V	1658072	1564	19384	K04F1.1
V	1660297	1853	19390	irld-43
V	1662570	1933	19389	irld-40
V	1664650	1300	19388	K04F1.9
V	1667204	609	19387	K04F1.8
V	1668516	2114	19386	irld-42
V	1670973	2466	19385	irld-41
V	1673543	2070	5843	srw-96
V	1676474	1854	5845	srw-98
V	1679208	1662	5838	srw-91
V	1682579	2510	5229	srh-3
V	1685628	1236	5231	srh-5
V	1687495	2192	21604	Y46H3C.4
V	1690350	18	195035	Y46H3C.9
V	1691029	1023	21605	Y46H3C.5
V	1692026	2016	21607	Y46H3C.7
V	1697839	20	167741	21ur-9982
V	1697889	3728	21606	Y46H3C.6
V	1702051	2002	5837	srw-90
V	1708741	1922	5846	srw-99
V	1711209	4190	5847	srw-100
V	1717243	2221	5850	srw-103
V	1720227	1746	5849	srw-102
V	1722266	2995	5848	srw-101
V	1725653	1979	5539	sri-27
V	1729116	1533	22806	ZK697.3
V	1729177	20	170133	21ur-13178
V	1730759	1241	1769	gst-21
V	1733298	782	268192	ZK697.17
V	1734869	1898	6205	str-160
V	1737565	1350	268193	ZK697.18
V	1738927	2230	22807	srab-25
V	1743341	59	200752	ZK697.16
V	1743771	4198	22805	nhr-256
V	1748432	721	22808	ZK697.8
V	1750001	1548	5410	srh-199
V	1752796	1060	22804	ZK697.1
V	1754238	1451	22809	ZK697.14
V	1757186	3113	21603	clec-204
V	1760861	4444	21602	clec-205
V	1765311	6423	976	dhs-13
V	1773826	1092	18115	F36H9.7
V	1778325	871	18112	F36H9.4
V	1779657	2365	18113	F36H9.5
V	1788511	4739	18111	F36H9.2
V	1793548	20	165613	21ur-14173
V	1794518	2933	18110	F36H9.1
V	1798200	1494	268194	F36H9.10
V	1799726	3417	18114	srt-41
V	1804334	637	2016	hsp-16.2
V	1805178	697	2018	hsp-16.41
V	1807450	2018	21599	srt-42
V	1809560	1575	21600	Y46H3A.4
V	1811423	2693	21601	Y46H3A.5
V	1815852	5471	1632	gly-7
V	1821579	1517	44344	mrpl-39
V	1823077	6996	21309	Y32G9B.1
V	1842044	2763	20394	T10B5.8
V	1846201	1814	20393	T10B5.7
V	1848073	3372	20388	T10B5.2
V	1852449	3827	20396	T10B5.10
V	1855781	62	195420	T10B5.12
V	1863875	115	219730	linc-137
V	1864181	4390	20389	T10B5.3
V	1869213	1345	20392	knl-3
V	1870421	1368	20390	T10B5.4
V	1871980	95	195501	T10B5.13
V	1872246	3280	20391	cct-7
V	1875478	6787	21305	zig-11
V	1889910	88	220139	Y32G9A.15
V	1895797	10763	21304	nphp-2
V	1907654	874	21303	Y32G9A.5
V	1908636	20	172418	21ur-11702
V	1908855	1837	5644	srp-3
V	1911402	2170	21302	Y32G9A.3
V	1913627	4359	44517	Y32G9A.13
V	1918539	2490	21301	Y32G9A.2
V	1919322	883	44516	Y32G9A.12
V	1921621	760	1785	gst-37
V	1923116	2449	20277	T06A1.1
V	1927223	4190	20280	T06A1.5
V	1938056	57	198113	T06A1.8
V	1938056	57	200219	T06A1.10
V	1944955	8394	20279	glb-25
V	1953912	2648	5604	srj-16
V	1954054	117	200073	T06A1.9
V	1954688	542	23343	T06A1.6
V	1957417	515	44518	fipr-25
V	1960137	1266	21494	Y40B10B.1
V	1962815	2091	5603	srj-15
V	1962975	108	200592	Y40B10B.3
V	1969528	4986	20343	acs-3
V	1975418	1843	20342	fbxa-201
V	1978901	121	197537	T08B1.8
V	1979435	3229	20341	T08B1.4
V	1982631	4414	20340	T08B1.1
V	1988418	20	170432	21ur-15031
V	1989476	3442	6589	tnt-4
V	1996100	3481	111	alh-5
V	2000418	3911	19089	clec-206
V	2005057	1747	19096	cysl-4
V	2007360	349	23306	F59A7.10
V	2008609	3011	19095	F59A7.8
V	2012206	1127	19094	F59A7.7
V	2013418	442	44519	F59A7.11
V	2015836	705	19090	F59A7.2
V	2019070	3394	268196	F59A7.14
V	2020808	20	174154	21ur-15339
V	2022674	2036	19092	F59A7.5
V	2024703	3184	19091	srab-13
V	2030177	230	44520	F59A7.12
V	2030619	856	1857	hil-6
V	2033792	1853	21488	srab-23
V	2038193	4166	21489	Y40B10A.4
V	2043352	2901	21490	Y40B10A.5
V	2049223	949	21491	comt-4
V	2049985	147	198913	Y40B10A.10
V	2050915	692	268197	Y40B10A.11
V	2052231	1369	21492	comt-5
V	2057537	3592	21487	comt-3
V	2061111	5733	3676	nhr-86
V	2068449	694	21486	lbp-9
V	2069207	3689	21493	Y40B10A.9
V	2086279	3540	18094	F36F12.3
V	2090669	1066	18099	ztf-28
V	2091753	3529	18093	F36F12.2
V	2096072	1185	18096	clec-207
V	2097953	1200	18097	clec-208
V	2099349	702	18098	F36F12.7
V	2100062	3156	18092	F36F12.1
V	2103658	2418	17722	F22F7.4
V	2105662	53	199577	F22F7.9
V	2105662	53	200886	F22F7.10
V	2106398	3020	514	ckb-4
V	2110704	3784	17721	F22F7.3
V	2115490	3154	17723	bgnt-1.2
V	2119829	386	235326	F22F7.11
V	2120856	1103	194908	F22F7.8
V	2122866	4433	17720	F22F7.2
V	2127535	2565	17719	ldp-1
V	2131476	8566	17724	F22F7.7
V	2144020	488	268198	F22F7.12
V	2145485	659	6117	str-52
V	2147095	1531	16693	srbc-20
V	2148657	875	268199	C45H4.21
V	2149177	72	23255	C45H4.t1
V	2150091	885	16694	C45H4.13
V	2150856	20	166784	21ur-15659
V	2151762	1248	16692	srbc-24
V	2153574	1538	16691	srbc-23
V	2155532	1103	16689	srbc-21
V	2157130	1144	16690	srbc-22
V	2157234	20	172926	21ur-11644
V	2158674	753	16695	C45H4.14
V	2161500	2335	6281	str-255
V	2164826	1953	16696	srbc-19
V	2169306	1362	16688	srbc-18
V	2171418	2994	5709	sru-46
V	2175542	1961	44087	C45H4.18
V	2177714	1402	16687	srbc-17
V	2179586	2173	16686	cyp-33C1
V	2182038	1153	16685	srbc-16
V	2183521	3014	16697	cyp-33C2
V	2188280	782	21165	Y5H2B.3
V	2189586	1636	21166	srbc-42
V	2192477	4346	3612	nhr-13
V	2198059	3356	21167	cyp-32B1
V	2201581	2816	21168	cyp-33C12
V	2202670	107	197292	Y5H2B.8
V	2205030	1251	21169	srt-40
V	2207180	3029	21164	Y5H2B.1
V	2210516	1598	3723	nhr-133
V	2212899	1561	18415	nhr-184
V	2215724	2367	18414	nstp-8
V	2219004	2301	3646	nhr-56
V	2221948	3348	3718	nhr-128
V	2225430	1612	3693	nhr-103
V	2227203	1778	3617	nhr-18
V	2229081	1903	3716	nhr-126
V	2231124	2257	3724	nhr-134
V	2233482	1656	3686	nhr-96
V	2236162	1775	18413	cyp-33C4
V	2242196	576	23039	F41B5.11
V	2242778	2093	18262	cyp-33C3
V	2245015	2000	18261	cyp-33C5
V	2247472	1863	18264	cyp-33C6
V	2250545	2008	18260	cyp-33C7
V	2252804	1799	6279	str-253
V	2255533	1125	23284	F41B5.1
V	2257420	2493	18265	nhr-182
V	2261019	828	202502	F41B5.12
V	2262489	2145	18266	nhr-183
V	2264909	2149	21163	nhr-275
V	2271175	686	21162	Y5H2A.1
V	2272441	1912	44521	Y5H2A.4
V	2274842	1135	27	abu-4
V	2275420	149	196324	Y5H2A.5
V	2276018	2228	3649	nhr-59
V	2278826	2561	20853	fbxa-137
V	2281828	3135	20852	nhr-228
V	2285432	2088	20851	nhr-227
V	2288328	2140	20849	nhr-225
V	2288487	6311	3705	nhr-115
V	2292477	20	174687	21ur-7342
V	2294822	2145	20850	nhr-226
V	2296998	1688	268202	T27B7.9
V	2298945	2060	235117	Y19D10B.8
V	2301743	2125	21232	irld-15
V	2304355	4804	21233	Y19D10B.4
V	2311291	2518	21230	Y19D10B.1
V	2313962	4201	21234	irld-16
V	2318525	2527	21235	Y19D10B.6
V	2322038	528	21236	pud-1.2
V	2323014	510	17500	pud-2.2
V	2324510	2317	17501	pud-3
V	2326678	584	17498	pud-4
V	2329444	510	17490	pud-2.1
V	2330429	501	17499	pud-1.1
V	2331916	4280	17497	irld-32
V	2334489	1762	17491	irld-28
V	2336678	1960	17492	irld-29
V	2339567	1841	17493	irld-30
V	2342016	2492	17494	irld-31
V	2345676	2447	17496	srbc-15
V	2348215	2110	21222	irld-53
V	2351676	1256	21224	clec-209
V	2353359	3223	21223	Y19D10A.8
V	2358801	1742	21221	Y19D10A.6
V	2361725	5898	21225	Y19D10A.10
V	2368944	4441	21226	Y19D10A.11
V	2375043	4462	21227	mct-1
V	2382233	2189	21220	Y19D10A.5
V	2385956	4766	21219	Y19D10A.4
V	2392772	1375	44734	Y19D10A.16
V	2394485	2150	44099	srd-75
V	2397357	3769	21218	srd-76
V	2401357	3632	21217	Y19D10A.2
V	2406107	1207	21228	str-265
V	2408274	755	44902	Y19D10A.18
V	2409251	4241	21216	Y19D10A.1
V	2414154	1857	44735	Y19D10A.17
V	2419081	2502	5137	srd-60
V	2421867	1028	15731	C13B7.6
V	2423287	2919	5148	srd-71
V	2426479	1645	6170	str-119
V	2431805	2920	6171	str-120
V	2435725	2059	15730	srt-1
V	2437960	1911	18913	F56A4.5
V	2440292	5846	18914	F56A4.6
V	2447895	1241	18912	F56A4.4
V	2448979	64	195293	F56A4.13
V	2449518	2942	18915	str-267
V	2453414	2733	18911	F56A4.3
V	2456176	2110	18917	irld-35
V	2459637	1256	18910	F56A4.2
V	2461320	3259	18918	F56A4.10
V	2466762	1742	3521	nas-2
V	2469686	5898	18919	F56A4.11
V	2476905	4441	18920	F56A4.12
V	2483004	11787	15273	mct-2
V	2490512	2189	15272	C01B4.8
V	2494235	4766	15271	C01B4.7
V	2501051	1375	15270	C01B4.6
V	2502764	2150	5138	srd-61
V	2505636	3771	5139	srd-62
V	2509636	3632	6284	str-258
V	2514234	1359	6136	str-76
V	2516553	755	15269	C01B4.2
V	2517530	4241	6283	str-257
V	2522433	1857	21571	srbc-81
V	2527360	2502	21570	srd-73
V	2530146	1028	44131	Y45G12C.16
V	2531566	2919	21572	srd-72
V	2534758	1651	21573	Y45G12C.10
V	2540084	2920	21569	Y45G12C.6
V	2544004	2059	21568	srt-2
V	2546200	1950	21567	Y45G12C.4
V	2548569	5848	21574	Y45G12C.11
V	2556174	1241	21566	Y45G12C.3
V	2557797	2942	6200	str-154
V	2561690	3011	1758	gst-10
V	2565683	3195	21565	Y45G12C.1
V	2566450	20	172849	21ur-15315
V	2568876	1867	5607	srj-19
V	2571527	1681	5608	srj-20
V	2574181	1229	16233	srt-58
V	2575662	1055	268203	C29G2.7
V	2577903	1913	16232	srt-4
V	2580898	2041	16231	C29G2.3
V	2582867	3041	16234	C29G2.6
V	2590393	1365	16230	C29G2.2
V	2592487	2575	18760	irg-3
V	2596020	2910	18761	F53E10.5
V	2601959	160	268204	F53E10.8
V	2602153	910	18762	F53E10.6
V	2607899	62	18759	F53E10.3
V	2608656	6591	56	acr-17
V	2608816	20	173048	21ur-14138
V	2615790	2764	18758	F53E10.1
V	2618999	1715	5477	srh-271
V	2619315	53	197330	W02H5.15
V	2622052	3408	20961	sknr-1
V	2623800	96	195346	W02H5.13
V	2623800	96	196357	W02H5.14
V	2626166	3925	206511	W02H5.16
V	2631754	6722	194896	W02H5.11
V	2638890	559	302982	W02H5.19
V	2639335	7259	20957	W02H5.2
V	2639491	104	220114	W02H5.17
V	2640093	102	220115	W02H5.18
V	2647037	5675	20962	W02H5.8
V	2653079	9576	20955	angl-1
V	2659707	129	201661	W02G9.8
V	2662964	2039	3579	ndx-2
V	2664654	85	202271	W02G9.9
V	2664667	71	23157	W02G9.t1
V	2666866	3368	20954	W02G9.4
V	2671464	17036	20952	kel-8
V	2672986	1040	20953	W02G9.3
V	2674002	100	201453	W02G9.7
V	2674010	71	23158	W02G9.t2
V	2682130	57	200238	W02G9.6
V	2688461	5969	21564	Y45G12B.3
V	2694768	4096	21563	Y45G12B.2
V	2698972	8052	21562	nuo-5
V	2706781	4818	16048	C24B9.3
V	2707867	81	199406	C24B9.17
V	2712034	1598	16049	srt-28
V	2715274	1728	16047	srt-26
V	2717395	1740	16050	srt-29
V	2719696	1167	16051	srt-27
V	2721290	1365	5217	srg-60
V	2722903	2422	5216	srg-59
V	2725902	1299	6081	str-13
V	2728536	1707	6099	str-33
V	2730594	504	16052	dod-3
V	2732177	2283	5214	srg-57
V	2735531	2743	5213	srg-56
