## Ideogram.js gene cache for Danio rerio
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/danio_rerio/Danio_rerio.GRCz11.102.chr.gtf.gz
## prefix: ENSDARG
# chr	start	length	slim_id	symbol
4	5240126	7209	30694	atp6v1e1b
4	5249494	4479	96037	si:ch211-214j24.14
4	5255041	18797	45850	ccdc167
4	5260941	41925	15931	snap91b
4	5304208	12798	63481	si:ch211-214j24.15
4	5317483	7853	45847	si:ch211-214j24.10
4	5327632	6339	45846	osgep
4	5333988	6542	45843	apex1
4	5341592	26566	45842	zgc:113263
4	5362909	8730	95332	si:dkey-14d8.1
4	5378338	9140	14395	selenoo2
4	5392094	102204	45837	si:dkey-14d8.20
4	5420906	564	94254	BX324164.1
4	5421785	2377	97507	BX324164.4
4	5450499	1243	95186	BX324164.2
4	5454006	1590	96986	si:dkey-14d8.22
4	5456500	2459	97353	BX324164.3
4	5498230	40522	110143	BX324164.5
4	5506946	15491	45836	mapk11
4	5523690	6751	6409	mapk12b
4	5531583	2220	45835	si:dkey-14d8.6
4	5537101	2741	45834	si:dkey-14d8.7
4	5568688	29114	34700	vegfab
4	5642696	2470	24465	mrps18a
4	5645251	6779	17355	rsph9
4	5665182	26075	31956	tmem63a
4	5741733	2724	70220	pou3f2a
4	5750854	13401	75956	faxca
4	5764486	11021	9607	ccnc
4	5776347	8548	54321	ngs
4	5784970	10339	24654	pgm3
4	5796761	10884	40610	si:ch73-352p4.8
4	5807964	23558	3200	foxm1
4	5825368	972	100253	CU571169.1
4	5832311	2337	91640	si:ch73-352p4.5
4	5835393	5638	73858	pex26
4	5842433	5504	88078	usp18
4	5848229	2404	99560	lyrm5a
4	5850225	13681	87120	slc5a8
4	5868034	42009	99280	utp20
4	5906958	6380	101680	arl1
4	6032640	14596	98745	tfec
4	6339572	76842	74223	MDFIC
4	6411080	5092	93020	CR356233.2
4	6416278	92353	91974	CR356233.1
4	6423041	200604	5453	foxp2
4	6572364	8246	90468	ppp1r3aa
4	6639292	1123	99281	si:dkey-112e7.2
4	6643421	4184	68701	gpr85
4	6678443	13973	97967	BX950217.1
4	6735053	14359	68705	tmem168a
4	6799794	9529	68708	ifrd1
4	6833583	160700	24874	dock4b
4	6903549	690	96138	CR388190.2
4	6914716	135	84778	CR388190.1
4	7025167	116	107521	FO681360.1
4	7163758	116	110906	FO681358.1
4	7185195	116	113211	FO681358.2
4	7210755	2120	102702	lrrn3b
4	7222080	287	102461	CR354372.1
4	7229236	2244	101296	si:ch211-170p16.1
4	7391110	18203	99870	tnni4a
4	7415337	88106	70314	cald1a
4	7508316	36371	45822	tnnt2e
4	7545930	3886	105079	BX649411.2
4	7650003	2978	101254	BX649411.1
4	7653607	19558	6029	lta4h
4	7677318	36347	18688	elk3
4	7679979	116	112117	BX649411.3
4	7718854	93071	79470	cdk17
4	7817996	3470	105096	si:ch1073-67j19.1
4	7822773	3531	104976	si:ch1073-67j19.2
4	7827261	9152	86740	phyh
4	7841627	8862	27799	ucmaa
4	7851129	18602	45815	mcm10
4	7870384	5621	78073	nudt5
4	7876197	7534	75025	cdc123
4	7888047	94969	74905	camk1da
4	8001874	12589	26052	ccdc3a
4	8016457	10861	2663	optn
4	8029968	615	74547	si:ch211-240l19.8
4	8034381	1139	76313	si:ch211-240l19.7
4	8039791	645	74613	si:ch211-240l19.6
4	8042805	1159	39393	si:ch211-240l19.5
4	8045564	110007	39392	wnk1b
4	8134594	116	108662	CU695020.2
4	8141349	117	81119	CU695020.1
4	8168514	40140	79824	ninj2
4	8213063	302761	76014	ERC1
4	8376362	139462	31930	erc1b
4	8503687	114	109986	BX649324.3
4	8532580	130537	102464	wnt5b
4	8587787	121	81240	BX649324.1
4	8609517	2324	45801	fbxl14b
4	8634704	3925	96855	BX649324.2
4	8670662	40369	101849	adipor2
4	8709082	26509	93557	BX842699.1
4	8739093	40096	103537	ttll12
4	8780179	15071	102020	pnpla3
4	8797197	13543	101967	sult4a1
4	8849816	53424	88181	mpped1
4	8906893	101958	63097	scube1
4	9011448	14545	39681	samm50l
4	9028819	20156	70230	aldh1l2
4	9051588	3359	77926	si:dkey-48p11.3
4	9055488	39202	73881	slc41a2b
4	9103182	70370	34375	chst11
4	9177997	5605	39185	nfyba
4	9184481	11810	58127	hcfc2
4	9207722	6566	45788	avpr1ab
4	9279515	55520	45789	srgap1b
4	9339067	11518	45790	C4H12orf66
4	9360532	28827	58159	ipo8
4	9394426	71822	63149	tmtc1
4	9467049	9369	16538	zgc:55888
4	9478500	24346	25859	lmf2b
4	9508505	6893	58042	kitlgb
4	9524805	8540	88044	si:ch73-139j3.4
4	9536860	2564	91656	lsm8
4	9543459	6234	99821	tymp
4	9555280	31433	63054	shank3b
4	9587968	4434	75501	cdnf
4	9592486	9205	58030	hspa14
4	9603306	34092	45704	dclre1c
4	9609905	1970	45705	meig1
4	9612574	6983	33179	tmem243b
4	9623461	3891	109844	BX901962.2
4	9630958	3746	110426	BX901962.3
4	9649283	2685	96009	BX901962.1
4	9652216	15194	25824	dmtf1
4	9669717	20702	4386	ELAPOR2
4	9679840	44952	114963	BX901962.4
4	9696965	25603	45706	tspan9b
4	9724192	40577	94732	mical3b
4	9769050	12082	57983	svopl
4	9784301	26698	63008	si:dkeyp-27e10.3
4	9813753	8766	57974	parp12b
4	9824063	12279	86650	ttc41
4	9836465	7371	3570	hsp90b1
4	9843923	8395	57942	glt8d2
4	9851810	16033	62983	fbxo18
4	9880647	11227	45708	adm2a
4	9901116	8255	70126	si:dkey-22l11.6
4	9911043	91007	62968	sbf1
4	10003523	8780	57929	naf1
4	10017049	32137	57921	ccdc136b
4	10066840	63509	18820	flncb
4	10365857	196317	32799	kcnd2
4	10574822	24240	32389	tspan12
4	10604110	11245	34326	ing3
4	10616626	87959	45747	cped1
4	10661561	116	106389	BX897748.1
4	10706755	6829	94973	wnt16
4	10721795	41752	45748	stab2
4	10749520	2792	94597	CR383662.2
4	10769186	1825	116855	CR383662.8
4	10772097	13399	97175	CR383662.6
4	10773580	1684	111380	CR383662.7
4	10783815	5377	95446	CR383662.3
4	10790960	21276	93014	CR383662.1
4	10793677	3285	96967	CR383662.5
4	10811490	24130	45749	ppfibp1a
4	10816240	10296	95994	CR383662.4
4	10888762	20324	45750	syt10
4	10926171	5558	95981	si:ch211-161n3.5
4	10949389	8685	45752	si:ch211-161n3.4
4	10959442	13971	92989	si:ch211-161n3.3
4	10972585	52259	45753	tmtc2a
4	11035103	18440	45754	mettl25
4	11053301	2436	45755	ccdc59
4	11054309	9764	96083	si:dkey-21h14.8
4	11066785	546	96010	si:dkey-21h14.15
4	11070864	7008	96184	si:dkey-21h14.12
4	11079058	2903	96047	si:dkey-21h14.3
4	11084209	14330	94603	si:dkey-21h14.12
4	11099041	7815	96156	si:dkey-21h14.12
4	11112580	10058	96187	si:dkey-21h14.10
4	11124613	1037	96039	BX784029.1
4	11124614	8003	96153	si:dkey-21h14.9
4	11135048	13893	45758	cracr2ab
4	11144600	21361	45760	prmt8b
4	11172964	25091	1781	tspan11
4	11179509	7427	96114	BX784029.2
4	11202941	35081	96218	BX784029.3
4	11245332	2953	96131	BX649349.2
4	11285929	3854	94545	BX649349.1
4	11311315	57175	19235	sema3aa
4	11375894	74146	63299	pcloa
4	11401018	3949	70015	pimr173
4	11458078	4624	3822	ankrd16
4	11464255	13375	5451	gdi2
4	11479705	3485	79698	asb13a.1
4	11483335	41553	45765	asb13a.2
4	11566040	116	112657	BX465862.5
4	11573568	29581	32765	net1
4	11608196	87	81284	dre-mir-29b-2
4	11610718	26664	96147	BX465862.4
4	11690923	39845	25576	mkln1
4	11732156	18881	31228	podxl
4	11762097	10143	96099	BX465862.3
4	11765486	2519	93427	BX465862.2
4	11779997	750	92083	BX899181.1
4	11787351	16046	117743	BX649350.2
4	11791197	2574	94299	BX649350.1
4	11804675	6124	5891	cyb5r3
4	11813778	193626	63255	btbd11a
4	11946875	4051	94457	BX005210.1
4	12013043	13464	45768	cry1a
4	12031958	1908	32242	tnnt2c
4	12033873	6472	58366	si:dkey-222f8.3
4	12074776	27260	17661	braf
4	12102267	3772	20015	mrps33
4	12111154	128006	6747	tmem178b
4	12122794	102016	94980	CR792454.1
4	12243698	42369	7639	cnot4b
4	12292274	15560	41665	mkrn1
4	12308976	4000	87319	tmem121b
4	12317461	5767	58244	il17ra1a
4	12333168	27297	103365	pimr214
4	12333236	3337	95461	pimr171
4	12348568	4077	74873	pimr170
4	12358822	2861	104625	pimr168
4	12365775	3891	103215	pimr169
4	12381735	6800	19396	rergla
4	12401146	76132	13476	arhgef39
4	12595680	124	85437	AL844512.1
4	12612145	67148	8720	lmo3
4	12702440	21964	110404	AL954848.1
4	12715695	2672	32618	mgst1.1
4	12718965	6548	22165	mgst1.2
4	12755136	11282	5897	dera
4	12769951	11231	53127	helb
4	12782134	8856	53131	irak3
4	12785964	9525	53136	b2m
4	12819272	42815	69912	hmga2
4	12873982	9345	117577	BX119963.4
4	12890668	23639	45658	msrb3
4	12917164	12922	15824	lemd3
4	12931763	24955	5541	wif1
4	12966640	1381	78613	vhll
4	12971255	7670	14361	tmbim4
4	12979653	19058	110543	BX119963.3
4	12993913	3674	94001	si:dkey-6a5.3
4	12997407	4790	97457	BX119963.2
4	13008680	4645	96135	BX119963.1
4	13035870	219943	15053	grip1
4	13270792	3843	117423	BX470116.1
4	13412030	13417	17841	cand1
4	13428993	5034	45669	si:dkey-39a18.1
4	13449775	13009	94646	dyrk2
4	13499264	3285	92714	si:ch211-266a5.12
4	13507584	2362	24211	ifng1
4	13517446	935	45671	ifng1r
4	13535054	3660	45672	il26
4	13544595	4211	45673	il22
4	13551400	16116	45675	mdm1
4	13568469	7746	45676	calua
4	13577665	2683	45677	opn1sw1
4	13584483	98	81977	dre-mir-729
4	13586455	18703	45680	tnpo3
4	13605600	9336	45681	irf5
4	13615731	8563	45683	ccdc87
4	13625892	17724	78745	pnpla8
4	13625982	849	105458	si:dkeyp-81f3.4
4	13696537	31838	6396	nrcama
4	13698985	24171	112990	BX897729.1
4	13733838	22878	45685	cntn1b
4	13810811	50634	45687	pdzrn4
4	13892773	9415	22550	gxylt1b
4	13901458	61982	45692	pphln1
4	13905522	15684	15966	yaf2
4	13923927	7581	45691	zcrb1
4	13963499	32267	45694	prickle1b
4	14106511	2299	86259	CU469420.1
4	14107775	4293	95980	CU469420.3
4	14116366	3193	90957	CU469420.2
4	14118978	5005	96149	CU469420.4
4	14159321	3006	109403	si:dkey-234l24.1
4	14167042	2589	94534	CR786571.2
4	14170459	2679	113738	si:dkey-234l24.7
4	14174239	12490	97023	CR786571.3
4	14174367	2034	97419	CR786571.4
4	14176521	2959	62808	CR786571.1
4	14180997	4228	93588	si:dkey-234l24.8
4	14188327	3927	69780	pus7l
4	14193080	14391	11661	twf1b
4	14247693	81304	62797	nell2b
4	14343706	5105	18744	prl2
4	14360372	12471	20086	nuak1a
4	14399472	8826	96496	BX571705.1
4	14433890	11000	92161	si:dkey-261e22.4
4	14449233	82454	3811	plxnb2a
4	14481835	142646	94799	plxnb2a
4	14636309	6070	77090	si:ch211-127b11.1
4	14644076	5082	79892	si:dkey-183c2.4
4	14660769	53004	15985	abcc9
4	14713008	30647	112970	BX571719.3
4	14717502	2352	45589	kcnj8
4	14725074	140	112858	BX571719.2
4	14727018	10084	57334	cmasa
4	14732983	140	113699	BX571719.4
4	14744576	115	106193	BX571719.1
4	14826299	37211	45594	shisal1a
4	14895506	3607	45595	si:dkey-14k9.3
4	14899720	10666	6215	akr1b1.1
4	14906608	8660	45598	akr1b1.2
4	14917502	9135	17366	prdm4
4	14926948	5411	20101	psmc2
4	14932537	21790	22424	slc26a5
4	14957360	11281	4497	tspan33a
4	14971239	8698	2952	smo
4	14981854	9072	45601	cax1
4	14991789	12104	7764	klhdc10
4	15006216	484	96823	BX571796.1
4	15006217	4674	62651	zc3hc1
4	15011341	48535	19	ube2h
4	15074566	97	80467	dre-mir-183
4	15075665	67	81095	dre-mir-182
4	15081385	22311	18	nrf1
4	15135239	4985	92341	AL590150.2
4	15207433	13262	93247	BX537358.1
4	15217929	202523	19328	plxna4
4	15490215	113373	32919	chchd3a
4	15605844	210696	4336	exoc4
4	15757435	2238	94584	BX470240.1
4	15819728	21071	69698	lrguk
4	15889437	76823	69692	col7a1l
4	15942075	1772	93135	si:dkey-117n7.2
4	15944245	622	92944	si:dkey-117n7.3
4	15954293	9737	92064	si:dkey-117n7.4
4	15968483	6427	89640	si:dkey-117n7.5
4	15981096	443	87241	ucn3l
4	15983541	12650	34823	copg2
4	15996234	4981	32319	mest
4	16001238	3187	97754	CR749763.5
4	16003900	4267	95103	CR749763.4
4	16013301	5829	93168	CR749763.2
4	16019215	3442	93983	CR749763.3
4	16040114	2044	92097	CR749763.1
4	16042239	4537	113342	CR749763.6
4	16051600	4177	116640	CR749763.7
4	16060556	4180	113663	BX649423.2
4	16069577	3558	112642	BX649423.1
4	16076719	47700	12684	atp2b1a
4	16213424	116	117071	BX649423.3
4	16315692	4070	56954	si:dkeyp-38g8.5
4	16317296	17066	56950	epyc
4	16323970	23156	111690	BX322608.1
4	16337156	8071	56938	kera
4	16349042	5250	45580	lum
4	16368762	43322	12066	dcn
4	16447485	3890	88002	wu:fc23c09
4	16536173	8912	27249	btg1
4	16615026	13776	20749	caprin2
4	16631483	13225	32653	sinhcaf
4	16649542	57436	3789	dennd5b
4	16710001	15143	23026	pkp2
4	16725960	16933	27316	tcp11l2
4	16768961	4293	95159	BX649500.1
4	16777715	4127	93371	BX649476.1
4	16783972	40584	4904	gys2
4	16784553	1691	93058	STMP1
4	16787040	5156	22795	golt1ba
4	16794418	3067	56859	spx
4	16827390	1109	77985	kiss2
4	16828752	7254	19644	ldhba
4	16844973	8501	27424	slc25a3a
4	16857722	18614	7315	tmpoa
4	16876831	6220	7405	strap
4	16885854	21069	19420	etnk1
4	16982249	73701	11582	sox5
4	17061980	117	85074	CR792413.1
4	17165644	50554	117277	BX547928.1
4	17244072	851	91957	si:dkey-172o10.8
4	17245001	6757	16815	casc1
4	17252596	26332	45574	lrmp
4	17279966	17454	45568	bcat1
4	17310143	16574	94132	igf1
4	17327704	49954	94191	nup37
4	17336557	2196	73959	pmch
4	17337763	16209	29944	parpbp
4	17370686	5534	93287	BX510924.1
4	17380578	10513	38384	th2
4	17391680	17853	20143	pah
4	17417111	2082	38386	ascl1a
4	17424855	113415	7175	recql
4	17539134	14862	2174	itfg2
4	17572495	56949	79985	nrip2
4	17634311	7857	6011	klhl42
4	17642731	10835	2128	cwf19l1
4	17647547	32946	115392	BX890572.2
4	17655872	6206	45563	washc3
4	17662413	7468	45561	dram1
4	17671164	33944	30153	gnptab
4	17707008	18000	14572	chpt1
4	17726841	66311	45560	mybpc1
4	17736443	1369	94593	BX890572.1
4	17793013	30769	97601	CT868708.1
4	17801328	3800	87438	spi2
4	17807837	4294	12435	spic
4	17821390	2034	16886	dnajb9b
4	17836098	2081	76690	avpr2l
4	17843717	30331	21239	apaf1
4	17886838	315453	3512	anks1b
4	18189406	114	111346	BX901882.1
4	18207655	73505	4055	uhrf1bp1l
4	18281954	33958	15278	plxnc1
4	18383253	33313	28192	cradd
4	18419542	14535	97434	BX649398.2
4	18432182	4717	45557	socs2
4	18441988	13509	33757	ncaph2
4	18453702	1778	45555	sco2
4	18469651	3940	117252	BX649398.3
4	18489207	2126	73965	si:dkey-202b22.5
4	18494857	4904	45552	si:dkey-202b22.6
4	18500012	12538	5547	rint1
4	18514457	4143	97195	BX649398.1
4	18592743	2782	29018	cdkn1ba
4	18597162	9411	95705	CDPF1
4	18609539	25466	31777	pparaa
4	18653148	93	81807	dre-let-7b
4	18654155	106	82287	dre-let-7a-3
4	18702129	11850	22858	wnt7ba
4	18720785	21321	8439	atxn10
4	18759289	16259	34717	def6c
4	18782539	14000	69431	slc26a4
4	18804317	18715	3615	slc26a3.2
4	18824959	10585	7371	slc26a3.1
4	18836791	4280	15222	cbll1
4	18839856	10943	96473	mcat
4	18843015	3596	45549	bik
4	18846624	4741	16613	mcat
4	18852821	86517	8867	rap1b
4	18916968	114	115618	BX649534.1
4	18952482	1519	94428	si:dkey-31f5.8
4	18960914	24567	29524	impdh1b
4	18985529	43332	99812	si:dkey-31f5.11
4	19031768	2037	45548	lepb
4	19047466	89	82824	dre-mir-129-1
4	19097324	120	83992	BX649263.1
4	19127973	3144	94118	si:dkey-21o22.2
4	19396945	297163	6766	snd1
4	19534833	8209	69402	lrrc4.1
4	19700308	4320	21336	pax4
4	19710657	31646	45544	hgfa
4	19768679	115761	14804	cacna2d1a
4	19903784	17626	111326	BX323820.1
4	19946294	81277	1912	drd4-rs
4	20037521	2114	106138	BX855618.1
4	20042807	677	104301	zgc:193726
4	20049260	13974	45543	atp6v1f
4	20051478	3105	45542	lamtor4
4	20063279	6214	45541	gcc1
4	20071128	10493	11605	dennd6b
4	20082475	19497	45540	ppp6r2a
4	20101992	6841	56152	fam3c
4	20110921	7547	56145	si:dkey-159a18.1
4	20124863	11056	101236	cep83
4	20141191	14894	37960	lrrc17
4	20176143	1725	17163	sinup
4	20177526	21698	4794	ccdc146
4	20178694	3270	19861	fgl2a
4	20198294	23888	45481	gsap
4	20224099	11805	45482	stk38l
4	20237461	5560	103810	cacna2d4a
4	20255160	10566	45483	lrtm2a
4	20271463	21390	26855	cacna2d4a
4	20302832	11964	45484	dcp1b
4	20318127	156845	8398	cacna1c
4	20396049	121	82618	BX248410.1
4	20480399	5606	9252	napepld
4	20486041	13627	11764	ints13
4	20507105	14336	45485	rassf8b
4	20531757	3200	117503	BX248410.5
4	20536120	9345	55245	zmp:0000000650
4	20545448	66717	114678	BX248410.4
4	20566371	4931	90038	BX248410.2
4	20576857	6127	90277	BX248410.3
4	20812900	174664	5476	nav3
4	21129752	185647	30614	syt1a
4	21323006	143819	45486	pawr
4	21488990	95168	10784	ppp1r12a
4	21637724	9863	117468	BX569790.3
4	21648010	4802	45487	rps16
4	21653609	42675	92717	BX569790.1
4	21656245	861	97427	BX569790.2
4	21717793	3150	29830	myf6
4	21741228	3879	7277	myf5
4	21743863	121	98436	BX537156.1
4	21751762	99711	13414	lin7a
4	21841853	116	106953	BX537308.2
4	21866851	91444	32218	acss3
4	21962316	245557	13000	ppfia2
4	21966094	1350	96999	BX537308.1
4	22236358	936	95571	BX537162.1
4	22297839	2487	55360	llph
4	22300330	11280	12729	hcls1
4	22312856	26050	61951	golgb1
4	22343093	7883	10454	guca1a
4	22353465	10244	21579	orc5
4	22365061	54682	21595	lhfpl3
4	22424451	48202	7523	kmt2e
4	22480169	2962	45490	ndufb2
4	22484830	34695	18111	kdm7aa
4	22547576	15989	117573	BX537168.1
4	22613625	39319	34300	sema3c
4	22658472	12997	32639	cd36
4	22680442	33621	21647	gnai1
4	22730795	18758	16010	nup107
4	22755465	327722	21590	magi2a
4	23117557	4838	45493	slc35e3
4	23122744	766	94023	AL935183.1
4	23125689	10506	33443	mdm2
4	23223881	184148	109358	trhde.2
4	23226733	116	108552	AL929141.1
4	23379262	116	108019	AL935196.1
4	23419320	135	84043	CR394543.1
4	23440404	202868	111837	trhde.2
4	23451817	114	84741	AL929006.1
4	23740655	18558	11769	cpm
4	23771034	102890	22187	usp6nl
4	23886726	145198	2131	celf2
4	25054510	10000	16526	gata3
4	25084228	84230	45513	taf3
4	25173299	8253	45514	atp5f1c
4	25181572	6588	45515	kin
4	25187912	28056	45516	itih2
4	25220674	25143	45517	itih5
4	25251855	19600	45518	tmem110l
4	25300910	58124	45519	sfmbt2
4	25410293	30834	34173	prkcq
4	25472505	12899	1953	pfkfb3
4	25497104	18487	31346	rbm17
4	25558849	17864	69311	il15ra
4	25607101	13633	89159	acot14
4	25627147	20839	45522	acot15
4	25651720	15115	69292	acot16
4	25678113	13394	88524	acot17
4	25691642	12422	33413	acot18
4	25704579	46782	45524	lamb1b
4	25754725	57604	45525	tmcc3
4	25829841	6843	42469	ndufa12
4	25838345	20960	45527	nr2c1
4	25840786	116	107892	BX640593.1
4	25859445	52164	45528	fgd6
4	25912308	34662	75215	vezt
4	25950372	66169	69261	metap2a
4	26006442	1014	97579	CT573048.1
4	26021749	14021	89861	usp44
4	26036682	14436	89908	DEPDC4
4	26053044	29075	32627	SCYL2
4	26082530	13236	69244	si:ch211-244b2.3
4	26095462	12591	45530	si:ch211-244b2.4
4	26127177	20373	97326	BX957270.1
4	26303613	19223	98221	st8sia1
4	26357221	4908	73766	tnni1d
4	26390851	22540	78749	b4galnt3a
4	26407146	117	83413	CU137645.1
4	26449406	1529	116145	CU137645.2
4	26496489	269866	99850	iqsec3a
4	26570698	115	107462	BX088697.1
4	26972862	106997	41205	slc6a1l
4	27018663	4062	114833	CR749777.1
4	27081972	17313	29071	creld2
4	27100528	9220	41199	alg12
4	27112399	17298	24306	zbed4
4	27130412	20002	13596	brd1a
4	27141179	124	84471	CR751234.1
4	27251865	146549	69160	tafa5a
4	27626869	270446	45510	tbc1d22a
4	27898833	54945	69169	cerk
4	28062473	98725	69171	gramd4a
4	28115607	114	109808	CT583696.1
4	28190013	145171	69185	celsr1a
4	28338642	14896	43734	trmu
4	28355058	5071	96207	si:ch73-263o4.3
4	28356606	16651	96045	si:ch73-263o4.4
4	28371732	3395	14941	tprkb
4	28374628	5680	53917	alg10
4	28384437	22694	75820	CU694442.1
4	28418829	5364	76272	znf1041
4	28432331	114	111124	CU694442.2
4	28442223	7717	112874	znf1067
4	28442262	55803	96034	si:ch73-289h5.5
4	28473223	31293	77488	si:ch73-289h5.4
4	28542021	114	106572	FO704886.1
4	28693371	72	115901	dre-mir-430c-1
4	28693628	80	115871	dre-mir-430b-4
4	28693834	81	116477	dre-mir-430a-4
4	28693975	72	116592	dre-mir-430c-1
