## Ideogram.js gene cache for Felis catus
## Derived from https://ftp.ensembl.org/pub/release-102/gtf/felis_catus/Felis_catus.Felis_catus_9.0.102.chr.gtf.gz
## prefix: ENSFCAG
# chr	start	length	slim_id	symbol
A1	9474168	163750	32001	KATNAL1
A1	9739198	2403	200	HMGB1
A1	9874956	33598	22053	USPL1
A1	9957271	33092	37195	ALOX5AP
A1	10118058	18142	7544	MEDAG
A1	10146701	22416	24146	TEX26
A1	10329079	23316	7547	HSPH1
A1	10383779	117752	18185	B3GLCT
A1	10977587	59044	24539	RXFP2
A1	11075389	487968	10970	FRY
A1	11552974	7594	32767	ZAR1L
A1	11562282	60228	25587	BRCA2
A1	11620530	34884	42275	N4BP2L1
A1	11661091	74503	22569	N4BP2L2
A1	11768345	195216	18200	PDS5B
A1	12168487	46409	13985	KL
A1	12245351	237364	13986	STARD13
A1	12911224	26046	25285	RFC3
A1	13904733	686578	31022	NBEA
A1	14387210	1079	26068	MAB21L1
A1	14676121	343162	4159	DCLK1
A1	15207805	27089	26657	SPART
A1	15298838	9051	4642	CCNA1
A1	15537155	323	28471	SERTM1
A1	15643968	8856	27454	RFXAP
A1	15666863	70715	3813	SMAD9
A1	15761560	43395	3814	ALG5
A1	15806392	7118	3815	EXOSC8
A1	15813784	43248	3816	SUPT20H
A1	16330828	36983	19190	POSTN
A1	16409725	200428	6058	TRPC4
A1	16980369	11411	37650	UFM1
A1	17273376	163838	7720	FREM2
A1	17449883	21315	7723	STOML3
A1	17478741	27438	46363	PROSER1
A1	17506977	11121	7724	NHLRC3
A1	17760419	249069	39800	LHFPL6
A1	18049824	136554	26918	COG6
A1	18852507	94213	765	FOXO1
A1	18882588	98	33902	U6
A1	18986660	31742	25278	MRPS31
A1	19020365	61464	24930	SLC25A15
A1	19328620	26157	10015	THSD1
A1	19330793	101	38921	U6
A1	19364099	27412	10019	VPS36
A1	19431288	25023	3712	NEK3
A1	19460970	60052	3711	NEK5
A1	19526886	13635	26271	ALG11
A1	19541514	73034	3710	ATP7B
A1	19692325	24296	27213	CCDC70
A1	19792992	181254	3701	WDFY2
A1	20003119	102	35835	U6
A1	20066734	92360	30967	INTS6
A1	20160222	33835	18195	SERPINE3
A1	20277814	98783	43387	FAM124A
A1	20450132	23836	40832	C13orf42
A1	20558087	90073	14257	RNASEH2B
A1	21158311	97	35914	U6
A1	21398949	105	40000	U6
A1	21434716	135	44434	U4
A1	21549147	5021	31784	KCNRG
A1	21556336	1229	28107	TRIM13
A1	21616944	14934	23216	SPRYD7
A1	21623819	113	48697	U2
A1	21717948	100960	23386	KPNA3
A1	21828763	34486	33196	EBPL
A1	21932317	34422	44002	RCBTB1
A1	21975823	30750	13097	PHF11
A1	22009542	55821	12034	SETDB2
A1	22101012	93837	14270	CAB39L
A1	22219300	46470	14269	CDADC1
A1	22286135	2029	14268	MLNR
A1	22294801	120279	30680	FNDC3A
A1	22669209	989	40666	CYSLTR2
A1	22811405	47654	6999	RCBTB2
A1	22864326	173880	24529	RB1
A1	22918806	1524	6998	LPAR6
A1	23083441	27665	39896	ITM2B
A1	23153874	103	32721	U6
A1	23195498	47539	15321	MED4
A1	23250667	9192	35004	NUDT15
A1	23274812	42782	31559	SUCLA2
A1	24300451	57153	36489	HTR2A
A1	24436496	201798	34620	LRCH1
A1	24730246	77013	10241	RUBCNL
A1	24806142	43709	9184	LRRC63
A1	24849008	84681	9182	LCP1
A1	24950121	50189	9181	CPB2
A1	25007501	90569	4877	ZC3H13
A1	25216801	70474	18417	SIAH3
A1	25338561	12119	40111	CBY2
A1	25466667	70511	4869	COG3
A1	25563069	66537	27568	SLC25A30
A1	25637377	3807	2107	TPT1
A1	25686005	156715	2105	GTF2F2
A1	25772725	776	2106	KCTD4
A1	25931524	27702	27174	GPALPP1
A1	25959449	39650	13715	NUFIP1
A1	26297641	132890	25840	TSC22D1
A1	26956921	22102	25660	CCDC122
A1	27195769	392404	10984	ENOX1
A1	27716877	73568	22632	DNAJC15
A1	27818881	99228	30356	EPSTI1
A1	28014900	6601	39318	FAM216B
A1	28177897	31839	5912	TNFSF11
A1	28419609	34171	5913	AKAP11
A1	28501562	168764	5292	DGKH
A1	28755466	360318	5291	VWA8
A1	29170332	13280	38293	RGCC
A1	29229039	63150	7219	NAA16
A1	29310502	51502	31635	MTRF1
A1	29371829	2039	6263	KBTBD7
A1	29446753	2120	34478	KBTBD6
A1	29485492	66091	35581	WBP4
A1	29609868	52351	29010	ELF1
A1	29671748	42224	5544	SUGT1
A1	29739525	32877	10131	CNMD
A1	29867623	4273	10132	PCDH8
A1	30075246	21738	31021	OLFM4
A1	31534364	103	33169	U6
A1	32014776	106	38203	U6
A1	32164068	102	34852	U6
A1	32368570	105	33937	U6
A1	34066446	93541	24553	PCDH17
A1	35844301	505817	27832	DIAPH3
A1	36567176	160970	22126	TDRD3
A1	37215364	213	34787	U3
A1	38188555	103	32988	U6
A1	38851022	169	52915	U2
A1	39408649	103	38472	U6
A1	40258927	142	47321	U2
A1	41218189	103	35110	U6
A1	41764291	915505	13764	PCDH9
A1	44747838	360869	4830	KLHL1
A1	45928558	109	33319	U6
A1	46291618	429477	27420	DACH1
A1	47485787	16460	39219	MZT1
A1	47502011	29065	10076	BORA
A1	47534362	27806	28493	DIS3
A1	47563757	208378	18626	PIBF1
A1	47809123	47609	31608	KLF5
A1	47879977	284	34289	Metazoa_SRP
A1	48378220	294601	10313	KLF12
A1	49800883	194311	18543	TBC1D4
A1	50014831	18209	23663	COMMD6
A1	50044529	53038	27839	UCHL3
A1	50108307	195290	8534	LMO7
A1	50534480	105	39118	U6
A1	51164093	983	7569	KCTD12
A1	51221522	4645	10436	ACOD1
A1	51258119	12232	27307	FBXL3
A1	51289533	284328	5053	MYCBP2
A1	51797342	94688	30079	SCEL
A1	51936453	46372	3034	SLAIN1
A1	52138047	22017	23007	EDNRB
A1	52739281	1959	46488	POU4F1
A1	52751792	40507	32576	OBI1
A1	53385334	83506	561	RBM26
A1	53503912	101	33517	Y_RNA
A1	53535057	64083	25797	NDFIP2
A1	53786361	101	33786	Y_RNA
A1	54054126	149	48542	U2
A1	54188574	947	7743	SPRY2
A1	54869495	105	42772	U6
A1	56846136	103	47988	U6
A1	57064007	106	42924	U6
A1	57338857	2090	2455	SLITRK1
A1	58460623	147	50791	SNORA62
A1	58999858	12524	6736	SLITRK6
A1	60514908	2876	39523	SLITRK5
A1	62022657	105	41430	U6
A1	62266620	143	52919	U2
A1	63209598	152	37527	U4
A1	63716641	1422196	33514	GPC5
A1	63822638	140	35837	U4
A1	64311344	108	33360	U6
A1	65449166	1118124	25920	GPC6
A1	66603695	33389	2994	DCT
A1	66706601	16434	2997	TGDS
A1	66725789	26961	26347	GPR180
A1	66829086	830	42881	SOX21
A1	67085636	272675	9172	ABCC4
A1	67431814	114962	34754	CLDN10
A1	67548409	53433	2928	DZIP1
A1	67628307	89285	28274	DNAJC3
A1	67725492	191564	2545	UGGT2
A1	67956858	655990	27133	HS6ST3
A1	68725146	1016	27077	OXGR1
A1	68741694	106	41288	U6
A1	68976083	107016	28336	MBNL2
A1	69128885	32107	44348	RAP2A
A1	69510075	47144	25657	IPO5
A1	69718101	230324	14842	FARP1
A1	69934955	140843	14844	STK24
A1	70155945	57200	14846	SLC15A1
A1	70275994	291989	4862	DOCK9
A1	70637741	202998	10224	UBAC2
A1	70690713	995	29380	GPR18
A1	70738614	1088	10225	GPR183
A1	70918140	64498	26940	TM9SF2
A1	71013808	262010	31043	CLYBL
A1	71211165	105	42135	U6
A1	71320008	8575	43396	ZIC5
A1	71339278	3850	40551	ZIC2
A1	71419161	421192	12573	PCCA
A1	71500852	98	39356	U6
A1	71842034	470	26196	GGACT
A1	71901246	59807	7231	TMTC4
A1	71955923	96	34569	U6
A1	72177291	128	39494	SNORA72
A1	72240552	306052	5326	NALCN
A1	72584767	209617	6762	ITGBL1
A1	72796260	621089	33716	FGF14
A1	73531288	67750	4200	TPP2
A1	73606361	8428	4202	METTL21C
A1	73694082	5982	4205	TEX30
A1	73713818	19044	4206	POGLUT2
A1	73965369	19289	6412	SLC10A2
A1	74372852	100	48943	U3
A1	76411933	101	36972	Y_RNA
A1	77087367	42777	15301	EFNB2
A1	77138313	24810	15302	ARGLU1
A1	77679942	628456	40781	FAM155A
A1	78548121	2735	31985	LIG4
A1	78575418	1013	15530	ABHD13
A1	78606605	33416	31317	TNFSF13B
A1	78770824	615867	31323	MYO16
A1	79811424	30341	41416	IRS2
A1	80133522	155384	14784	COL4A1
A1	80288927	173508	14785	COL4A2
A1	80466556	26429	26766	RAB20
A1	80518674	18860	14787	NAXD
A1	80590158	5522	30968	ING1
A1	80698072	33819	23512	ANKRD10
A1	80813729	132481	14533	ARHGEF7
A1	80953046	16357	31278	TEX29
A1	81833568	70519	3787	TUBGCP3
A1	81974781	117603	14241	ATP11A
A1	82102195	130644	14242	MCF2L
A1	82236886	9210	14243	F7
A1	82249419	15465	14244	F10
A1	82268744	23965	14245	PCID2
A1	82293223	46319	14246	CUL4A
A1	82349958	17133	14247	LAMP1
A1	82368263	18866	14248	GRTP1
A1	82430176	31626	18528	DCUN1D2
A1	82465677	46165	14250	TMCO3
A1	82536390	38735	5399	TFDP1
A1	82577215	6171	5403	ATP4B
A1	82591665	12640	6899	GRK1
A1	82618690	27974	6900	TMEM255B
A1	82664851	32964	6901	GAS6
A1	82773033	5648	31102	CA1H13orf46
A1	82783715	124344	3256	RASA3
A1	82997392	33283	14600	CDC16
A1	83042518	21329	14602	UPF3A
A1	83083840	2471	14603	CHAMP1
A1	83691922	953	42312	OR2T11
A1	83761545	953	14853	OR2T27
A1	83793162	956	42160	OR2T1
A1	83809875	926	15555	OR2T6
A1	83979312	926	3461	OR2G6
A1	84582901	11735	25724	SH3BP5L
A1	84617930	8227	130	ZNF692
A1	84725566	36217	29064	PGBD2
A1	84797585	106	41694	U6
A1	85495652	145	53748	U2
A1	85551365	80839	12356	OR11L1
A1	85647692	16201	12687	TRIM58
A1	85715445	947	26310	OR2W3
A1	85821920	938	30423	OR2AJ1
A1	86615733	945	40760	OR14A16
A1	86694732	1599	15322	OR1C1
A1	86958000	944	30713	OR14K1
A1	87003190	947	14261	OR14A2
A1	87029191	926	9444	OR6F1
A1	87087666	923	22978	OR13G1
A1	87182120	929	26872	OR2G3
A1	87212241	956	8196	OR2G2
A1	87298776	27367	38817	GCSAML
A1	87550254	52051	9344	NLRP3
A1	87672130	34176	23658	ZNF496
A1	87924988	37289	42348	RNF187
A1	87963376	380	32040	H2BU1
A1	87964069	392	24530	H2AW
A1	88004060	4662	29709	TRIM17
A1	88009915	7198	46756	TRIM11
A1	88235321	9529	672	IBA57
A1	88252093	1955	7130	GJC2
A1	88262034	6882	25872	GUK1
A1	88270284	2534	15199	MRPL55
A1	88274786	19337	22579	CA1H1orf35
A1	88277868	15700	29374	ARF1
A1	88311286	42089	36791	WNT3A
A1	88379776	21911	46271	WNT9A
A1	88486755	12929	2338	PRSS38
A1	88547964	49929	15614	SNAP47
A1	88601004	5131	15612	JMJD4
A1	91246539	2150	15344	MGAT1
A1	91306565	11827	29931	ZFP62
A1	91369071	37373	991	BTNL9
A1	91544687	947	29535	OR2V2
A1	91604264	8266	3037	TRIM7
A1	91615938	79	48206	U2
A1	91628066	9679	3038	TRIM41
A1	91641721	78	36940	SNORD96
A1	91654014	4230	45223	TRIM52
A1	91725272	902	31101	FELCATV1R2
A1	91918884	41681	1882	FLT4
A1	91998272	50137	1881	CNOT6
A1	92182268	50375	4474	GFPT2
A1	92259778	38430	25302	MAPK9
A1	92315227	90144	4472	RASGEF1C
A1	92321822	105	46563	U6
A1	92437892	189659	14707	TBC1D9B
A1	92631799	20812	14705	MRNIP
A1	92653048	12190	14700	SQSTM1
A1	92678316	9130	14697	MGAT4B
A1	92689013	2719	19371	LTC4S
A1	92712190	42604	14693	MAML1
A1	92729147	45279	22987	CANX
A1	92850461	9986	1204	HNRNPH1
A1	92862748	62253	1202	RUFY1
A1	93100272	243624	19013	ADAMTS2
A1	93366169	38604	38284	ZNF354C
A1	93420718	13615	9682	GRM6
A1	93448040	20773	21971	ZNF454
A1	93503448	21436	40729	ZNF354B
A1	93572436	3455	44834	PROP1
A1	93828091	29081	30349	CLK4
A1	93870735	362578	45286	COL23A1
A1	94236061	41350	15542	PHYKPL
A1	94273264	5553	27603	HNRNPAB
A1	94311598	5451	15541	NHP2
A1	94316194	17883	22567	RMND5B
A1	94342097	2398	44282	N4BP3
A1	94428072	9352	24195	B4GALT7
A1	94440094	3796	42521	TMED9
A1	94470287	69342	31967	YTHDC2
A1	94577036	109	36162	U6
A1	95252359	157089	25355	KCNN2
A1	95888856	43624	27907	TRIM36
A1	95967610	61574	22930	PGGT1B
A1	96033152	31186	28633	CCDC112
A1	96226203	89184	28594	FEM1C
A1	96344098	704	2053	TICAM2
A1	96376406	11416	33480	TMED7
A1	96563427	12727	31576	CDO1
A1	96584830	11494	7604	ATG12
A1	96753477	73889	29766	LVRN
A1	96824504	187	39119	U2
A1	96853388	9737	30457	ARL14EPL
A1	96880632	219765	25195	COMMD10
A1	97255480	62504	12585	SEMA6A
A1	97868689	183	32739	U2
A1	98513144	106	33595	U6
A1	99555130	101028	8486	DTWD2
A1	99732704	133223	9183	DMXL1
A1	99877984	132359	38496	TNFAIP8
A1	100049195	86203	8425	HSD17B4
A1	100192148	4018	24805	FAM170A
A1	100403166	104	32634	U6
A1	100813523	107	36014	U6
A1	100936745	201431	22947	PRR16
A1	102344924	66355	35118	SRFBP1
A1	102435737	99339	39368	LOX
A1	102648551	158651	10549	SNCAIP
A1	103079797	56311	18292	SNX2
A1	103154291	159244	22982	SNX24
A1	103320686	19862	8910	PPIC
A1	103399322	107755	26249	PRDM6
A1	103473569	244497	5023	CEP120
A1	103806883	104669	26983	CSNK1G3
A1	104785575	168097	5978	ZNF608
A1	105840169	153	35736	U1
A1	106239811	133766	11618	GRAMD2B
A1	106357156	104	37909	U6
A1	106394386	64685	31152	ALDH7A1
A1	106464458	21237	1701	PHAX
A1	106573188	56352	3146	LMNB1
A1	106662740	152755	3148	MARCHF3
A1	106839207	20777	28551	CA1H5orf63
A1	106967868	220239	36185	MEGF10
A1	107241392	36528	28143	PRRC1
A1	107396491	245	3213	CTXN3
A1	107445815	210879	26174	CCDC192
A1	107798530	105020	38354	SLC12A2
A1	107964445	257809	9685	FBN2
A1	108557629	134	39342	U4
A1	108580174	74779	9168	SLC27A6
A1	108692659	199598	27663	ISOC1
A1	108980123	240942	32620	ADAMTS19
A1	109003115	95	33474	U6
A1	109229299	16547	8436	MINAR2
A1	109801795	217	48931	U2
A1	109976708	61	39457	U7
A1	110406312	29490	24570	LYRM7
A1	110495930	83	48939	U2
A1	110833492	144082	26363	FNIP1
A1	110989003	81171	23079	MEIKIN
A1	111190387	2129	3852	CSF2
A1	111333743	35437	14013	P4HA2
A1	111391751	14787	14015	PDLIM4
A1	111586722	6401	13318	IRF1
A1	111639221	2019	13321	IL5
A1	111764058	2215	32683	IL13
A1	111778712	8834	2490	IL4
A1	111798028	45342	14036	KIF3A
A1	111852582	26767	14043	SEPTIN8
A1	111910124	1709	25559	SOWAHA
A1	111918861	7690	22651	SHROOM1
A1	111946153	4122	12423	GDF9
A1	111952074	923	24071	UQCRQ
A1	111958339	743	35850	LEAP2
A1	111964616	69620	12425	AFF4
A1	112086678	26249	29016	ZCCHC10
A1	112142316	50165	12426	HSPA4
A1	112287412	651147	14604	FSTL4
A1	113042705	11294	22790	CA1H5orf15
A1	113058961	16123	8421	VDAC1
A1	113068587	102	32879	U6
A1	113172540	32327	8424	TCF7
A1	113241199	24153	33613	PPP2CA
A1	113330959	42121	24742	CDKL3
A1	113373105	25327	39904	UBE2B
A1	113400114	7560	36907	CDKN2AIPNL
A1	113487967	52101	29905	JADE2
A1	113547921	106	42116	U6
A1	113560567	24394	338	SAR1B
A1	113593137	70151	13980	SEC24A
A1	113672091	9978	26813	CAMLG
A1	113715952	107	45582	U6
A1	113770453	32402	25528	TXNDC15
A1	113806841	89712	6832	CATSPER3
A1	113916873	6696	44399	PITX1
A1	114225051	68290	13924	MACROH2A1
A1	114345854	3995	40992	TIFAB
A1	114420991	731	38610	NEUROG1
A1	114456967	6822	13929	CXCL14
A1	114622713	39490	13930	SLC25A48
A1	114675342	3155	13931	IL9
A1	114726343	11263	14555	LECT2
A1	114812779	32756	14342	TGFBI
A1	114859010	98	35597	Vault
A1	114921581	26319	25329	SMAD5
A1	114960075	311	34925	SMIM32
A1	114981627	139818	13246	TRPC7
A1	115265088	106	43699	U6
A1	115627242	407398	15544	SPOCK1
A1	116259948	142397	15545	KLHL3
A1	116527649	14465	15547	MYOT
A1	116544179	42720	15548	PKD2L2
A1	116586974	68435	15549	FAM13B
A1	116660574	109	32930	U6
A1	116720808	4992	1707	WNT8A
A1	116752554	21329	29470	NME5
A1	116776331	33928	1709	BRD8
A1	116811313	9349	1710	KIF20A
A1	116822067	18376	1711	CDC23
A1	116870936	16649	1712	GFRA3
A1	116894832	29936	31992	CDC25C
A1	116930138	7754	1714	FAM53C
A1	116943985	69795	1715	KDM3B
A1	117015815	5371	9336	REEP2
A1	117036865	2336	32199	EGR1
A1	117071564	24768	30132	ETF1
A1	117108622	16153	1718	HSPA9
A1	117111696	68	44506	SNORD63
A1	117113316	74	37450	SNORD63
A1	117125253	311525	1719	CTNNA1
A1	117377801	1921	1720	LRRTM2
A1	117420434	247219	1721	SIL1
A1	117704239	106	43601	U6
A1	117723490	199	35710	SNORA74
A1	117790344	4100	36394	PAIP2
A1	117798623	8577	1723	SLC23A1
A1	117810239	2181	22407	MZB1
A1	117814605	3065	44483	PROB1
A1	117819647	5114	1726	SPATA24
A1	117834244	22334	1727	DNAJC18
A1	117874633	1795	28569	SMIM33
A1	117879506	5378	1729	STING1
A1	117921294	54488	22060	UBE2D2
A1	118028534	3375	10527	CXXC5
A1	118122426	47391	36369	PSD2
A1	118175134	187476	21921	NRG2
A1	118439476	158	31452	IGIP
A1	118502201	43934	1271	CYSTM1
A1	118547598	71293	1272	PFDN1
A1	118595032	106	42078	U6
A1	118644277	12286	1273	HBEGF
A1	118669658	11763	1274	SLC4A9
A1	118827149	106	37601	U6
A1	118852093	5586	35180	SRA1
A1	118858759	5420	1276	APBB3
A1	118867091	974	1277	SLC35A4
A1	118894491	1216	1278	CD14
A1	118899836	5714	1280	TMCO6
A1	118906262	2072	1282	NDUFA2
A1	118908650	10911	1279	IK
A1	118922885	3796	31277	WDR55
A1	118927388	16252	1286	HARS1
A1	118943970	6379	1288	HARS2
A1	118951931	4598	1289	ZMAT2
A1	118960008	89	35643	Vault
A1	119041776	189477	3685	PCDHAC2
A1	119264437	2456	3687	PCDHB1
A1	119293090	2357	37050	PCDHB3
A1	119305471	10745	1367	PCDHB4
A1	119316515	2387	45263	PCDHB5
A1	119328460	2447	36792	PCDHB6
A1	119344819	2387	44874	PCDHB7
A1	119350255	2591	33538	PCDHB13
A1	119382452	2396	3467	PCDHB14
A1	119403653	3015	48914	PCDHB15
A1	119437599	905	29398	SLC25A2
A1	119447370	1049	25624	TAF7
A1	119472767	150981	27095	PCDHGA4
A1	119478107	3184	32207	PCDHGB1
A1	119502241	2919	38545	PCDHGA6
A1	119628342	102204	31011	DIAPH1
A1	119697498	229	52388	U2
A1	119732932	13608	6904	HDAC3
A1	119747701	2815	6905	RELL2
A1	119751341	9297	6907	FCHSD1
A1	119763332	24206	6908	ARAP3
A1	119949862	24424	9395	PCDH1
A1	120000082	12614	9397	DELE1
A1	120019106	12959	9401	PCDH12
A1	120044983	15750	9402	RNF14
A1	120071500	10635	9404	GNPDA1
A1	120146207	55269	9405	NDFIP1
A1	120337500	5481	3690	SPRY4
A1	120596633	93413	35589	FGF1
A1	120765951	422669	9125	ARHGAP26
A1	121131654	104	34695	U6
A1	121245075	111716	26823	NR3C1
A1	121676407	107	33352	U6
A1	121705698	102	36753	U6
A1	122034787	12384	31350	YIPF5
A1	122082232	248900	8002	KCTD16
A1	123451674	64846	3768	PRELID2
A1	123541956	13579	8710	GRXCR2
A1	123591956	143834	8712	SH3RF2
A1	123741471	19020	8714	PLAC8L1
A1	123771032	83274	8715	LARS1
A1	123991805	2804	30722	POU4F3
A1	124065681	103	35840	U6
A1	124086537	60574	10062	TCERG1
A1	124151026	1259	10064	GPR151
A1	124250393	458153	10065	PPP2R2B
A1	124815585	132072	8247	STK32A
A1	124955006	120120	8248	DPYSL3
A1	125161651	176226	18767	JAKMIP2
A1	125374282	6602	33348	SPINK1
A1	125410937	3982	24927	SCGB3A2
A1	125569635	76700	15081	SPINK5
A1	125669449	2644	35858	SPINK14
A1	125695629	12740	37488	SPINK6
A1	125800155	8398	8180	GZMA
A1	125811746	47717	40287	CDC20B
A1	125847642	4649	28126	GPX8
A1	125894030	79404	8182	DHX29
A1	125906237	2188	29539	CCNO
A1	125973455	107950	10575	MTREX
A1	126081200	90463	26781	PLPP1
A1	126247993	69700	25994	SLC38A9
A1	126353968	97650	12560	DDX4
A1	126481140	62349	10857	IL31RA
A1	126565845	31486	10859	IL6ST
A1	126693322	150319	10860	ANKRD55
A1	126961337	101	37755	U6
A1	127318446	74217	14104	MAP3K1
A1	127420825	17570	14874	SETD9
A1	127435719	39456	24666	MIER3
A1	127585285	182	39470	U4
A1	127656692	43294	25310	GPBP1
A1	127762056	135	37903	SNORA70
A1	128708562	47374	11053	PLK2
A1	128755757	391199	2193	RAB3C
A1	129270721	1097769	27730	PDE4D
A1	129438735	108	34173	U6
A1	130276259	98	39465	U6
A1	130654714	240183	15128	DEPDC1B
A1	130966683	63143	26531	ERCC8
A1	131210284	224	31689	SMIM15
A1	131369273	195816	18889	ZSWIM6
A1	131676374	94	32535	U6
A1	132158284	64481	3369	KIF2A
A1	132224996	11596	26506	DIMT1
A1	132275613	174422	3236	IPO11
A1	132287374	204	52799	U2
A1	133475308	105	25242	5S_rRNA
A1	133565225	1268	13906	HTR1A
A1	133770057	167097	21905	RNF180
A1	134028235	104835	39726	RGS7BP
A1	134199805	18322	4657	SHISAL2B
A1	134223474	42230	27898	SREK1IP1
A1	134265699	192461	29156	CWC27
A1	134576234	294508	39772	ADAMTS6
A1	134893526	28112	29334	CENPK
A1	134930077	21506	9056	PPWD1
A1	134955762	35046	24511	TRIM23
A1	134978119	106	44839	U6
A1	134989864	35752	22097	TRAPPC13
A1	135028647	44515	2440	SGTB
A1	135075100	108636	24818	NLN
A1	135307524	88488	24125	ERBIN
A1	135444423	45277	36884	SREK1
A1	135882616	163	39689	U1
A1	136400845	15188	4753	CD180
A1	137250689	72729	11030	PIK3R1
A1	138035718	41413	8198	SLC30A5
A1	138091205	9354	1572	CCNB1
A1	138104493	44769	37516	CENPH
A1	138154257	37752	4827	CDK7
A1	138195349	22844	2485	CCDC125
A1	138230709	106	43143	U6
A1	138236834	16331	31227	AK6
A1	138253421	36970	2487	RAD17
A1	138290412	25898	22414	MARVELD2
A1	138362338	44700	7708	OCLN
A1	138510638	40738	28292	SMN
A1	138571128	87237	31814	BDP1
A1	138791977	2034	3084	CARTPT
A1	139131418	269697	5451	MAP1B
A1	139238199	86673	5452	MRPS27
A1	139324765	53089	45432	PTCD2
A1	139439647	70480	5456	ZNF366
A1	139646913	105	39782	U6
A1	139777028	89634	13181	TNPO1
A1	139902759	121522	2158	FCHO2
A1	140053863	9807	2161	TMEM171
A1	140095778	1489	43253	TMEM174
A1	140350042	1292	40483	FOXD1
A1	140388308	104	34532	U6
A1	140398785	6537	23973	BTF3
A1	140432583	9745	24372	ANKRA2
A1	140448248	11609	26085	UTP15
A1	140551139	297827	13540	ARHGEF28
A1	140711131	100	53684	U3
A1	141539786	32176	18403	HEXB
A1	141572046	49336	11977	GFM2
A1	141581855	103	38636	U6
A1	141643798	50018	31781	FAM169A
A1	141862355	3131	10125	GCNT4
A1	142091414	15791	7	HMGCR
A1	142118884	102497	31307	CERT1
A1	142190522	190	37817	U2
A1	142247813	45804	1614	POLK
A1	142299667	62132	9659	ANKDD1B
A1	142364957	36955	9661	POC5
A1	142559438	116	35570	U2
A1	142732413	159115	3321	SV2C
A1	142934560	299707	3323	IQGAP2
A1	143147856	5201	40850	F2RL2
A1	143246544	102135	3325	F2R
A1	143377596	33592	44986	S100Z
A1	143416272	11959	23090	CRHBP
A1	143518224	710	44339	ZBED3
A1	143877454	191156	26146	WDR41
A1	144069241	9363	32267	OTP
A1	144119342	77589	26107	TBCA
A1	144417438	263149	30762	AP3B1
A1	144735338	127142	7805	SCAMP1
A1	144877405	163415	7806	LHFPL2
A1	145025701	103	39202	U6
A1	145138361	167977	33754	ARSB
A1	145323772	69427	11882	DMGDH
A1	145392911	62733	40239	BHMT
A1	145544684	100957	25959	JMY
A1	145680890	135192	15755	HOMER1
A1	145882848	69274	27560	TENT2
A1	145988542	56381	223	CMYA5
A1	146196248	10068	3877	MTX3
A1	146252132	44001	3879	THBS4
A1	146362383	100545	3881	SERINC5
A1	146511775	1142	43127	SPZ1
A1	146567838	40190	25974	ZFYVE16
A1	146622509	35138	42765	FAM151B
A1	146672304	1544	28474	ANKRD34B
A1	146742154	187977	5686	MSH3
A1	146976235	237607	22975	RASGRF2
A1	147238942	19385	4820	CKMT2
A1	147291711	8520	33419	ZCCHC9
